Site Name,Site Location Desc,Latitude GDA94,Longitude GDA94,Accuracy,Survey/Observation Name,Survey Start Date,Survey End Date,Licence Name,Project Id,Total Count,Reliability,Extra Info
Spot-tailed Quoll Upper Snowy camera survey_Site_STQ163,Spot-tailed Quoll Upper Snowy camera survey_Site_STQ163,-36.93768,148.52097,10,Spot-tailed Quoll Upper Snowy camera survey_STQ163_RE9_SDA4_20200805_CamModel_HLPW_Lure_chicken necks - pilchards - tuna oil,5/08/2020, , ,6107, ,Acceptable, 
LR001C,"Little River Site, Little River Gorge, Snowy River NP",-37.10003,148.32813,5,East Gippsland BTRW monitoring_LR001C_CAM85030_CARDB24_20200509_CamModel_P850_Lure_Lucerne scent lure,9/05/2020, , ,2588, ,Acceptable, 
East Gippsland BTRW monitoring_Site_LR009A,East Gippsland BTRW monitoring_Site_LR009A,-37.1004,148.33049,10,East Gippsland BTRW monitoring_LR009A_CAM85025_CARDB49_20200509_CamModel_P850_Lure_Lucerne scent lure,9/05/2020, , ,2588, ,Acceptable, 
FC010A,"East Razorback, Little River Gorge, Snowy River NP",-37.10718,148.32584,5,East Gippsland BTRW monitoring_FC010A_CAM85057_CARD933_20200331_CamModel_P850_Lure_Lucerne scent lure,31/03/2020, , ,2588, ,Acceptable, 
FC005A,"East Razorback, Little River Gorge, Snowy River NP",-37.11234,148.329,5,East Gippsland BTRW monitoring_FC005A_CAM85043_CARD918_20200331_CamModel_P850_Lure_Lucerne scent lure,31/03/2020, , ,2588, ,Acceptable, 
WC005A,"Wulgulmerang Creek, Little River Gorge, Snowy River NP",-37.08515,148.31607,5,East Gippsland BTRW monitoring_WC005A_CAM85017_CARD911_20200325_CamModel_P850_Lure_Lucerne pinata bait,25/03/2020, , ,2588, ,Acceptable, 
WG012B,"West Gully, Little River Gorge, Snowy River NP",-37.08944,148.31204,5,East Gippsland BTRW monitoring_WG012B_CAM85028_CARD940_20200318_CamModel_P850_Lure_Lucerne scent lure,18/03/2020, , ,2588, ,Acceptable, 
WG005A,"West Gully, Little River Gorge, Snowy River NP",-37.09015,148.31207,5,East Gippsland BTRW monitoring_WG005A_CAM85032_CARD913_20200318_CamModel_P850_Lure_Lucerne pinata bait,18/03/2020, , ,2588, ,Acceptable, 
LR002B,"Little River Site, Little River Gorge, Snowy River NP",-37.09708,148.3263,5,East Gippsland BTRW monitoring_LR002B_CAM85044_CARD937_20200317_CamModel_P850_Lure_Lucerne pinata bait,17/03/2020, , ,2588, ,Acceptable, 
FC010A,"East Razorback, Little River Gorge, Snowy River NP",-37.10718,148.32584,5,East Gippsland BTRW monitoring_FC010A_CAM85029_CARD909_20190323_CamModel_P850_Lure_Lucerne scent lure,23/03/2019, , ,2588, ,Acceptable, 
FC005A,"East Razorback, Little River Gorge, Snowy River NP",-37.11234,148.329,5,East Gippsland BTRW monitoring_FC005A_CAM85028_CARD940_20190323_CamModel_P850_Lure_Lucerne scent lure,23/03/2019, , ,2588, ,Acceptable, 
FC003A,"East Razorback, Little River Gorge, Snowy River NP",-37.10865,148.32727,5,East Gippsland BTRW monitoring_FC003A_CAM85031_CARD901_20190323_CamModel_P850_Lure_Lucerne pinata bait,23/03/2019, , ,2588, ,Acceptable, 
East Gippsland BTRW monitoring_Site_EG005A,East Gippsland BTRW monitoring_Site_EG005A,-37.09325,148.31949,10,East Gippsland BTRW monitoring_EG005A_CAM85059_CARD923_20190317_CamModel_P850_Lure_Lucerne pinata bait,17/03/2019, , ,2588, ,Acceptable, 
EG001A,"East Gully, Little River Gorge, Snowy River NP",-37.09349,148.32064,5,East Gippsland BTRW monitoring_EG001A_CAM85058_CARD952_20190317_CamModel_P850_Lure_Lucerne scent lure,17/03/2019, , ,2588, ,Acceptable, 
WG012B,"West Gully, Little River Gorge, Snowy River NP",-37.08944,148.31204,5,East Gippsland BTRW monitoring_WG012B_CAM85055_CARD903_20190316_CamModel_P850_Lure_Lucerne scent lure,16/03/2019, , ,2588, ,Acceptable, 
WG005A,"West Gully, Little River Gorge, Snowy River NP",-37.09015,148.31207,5,East Gippsland BTRW monitoring_WG005A_CAM85052_CARD929_20190316_CamModel_P850_Lure_Lucerne pinata bait,16/03/2019, , ,2588, ,Acceptable, 
WG010A,"West Gully, Little River Gorge, Snowy River NP",-37.09176,148.31637,5,East Gippsland BTRW monitoring_WG010A_CAM85053_CARD942_20190316_CamModel_P850_Lure_Lucerne pinata bait,16/03/2019, , ,2588, ,Acceptable, 
BG005A,"Big Gully, Little River Gorge, Snowy River NP",-37.09495,148.31698,5,East Gippsland BTRW monitoring_BG005A_CAM85049_CARD954_20190315_CamModel_P850_Lure_Lucerne scent lure,15/03/2019, , ,2588, ,Acceptable, 
ER005A,"East Razorback, Little River Gorge, Snowy River NP",-37.08555,148.31677,5,East Gippsland BTRW monitoring_ER005A_CAM85044_CARD937_20190314_CamModel_P850_Lure_Lucerne scent lure,14/03/2019, , ,2588, ,Acceptable, 
ER002B,"East Razorback, Little River Gorge, Snowy River NP",-37.08809,148.3166,5,East Gippsland BTRW monitoring_ER002B_CAM85021_CARD917_20190314_CamModel_P850_Lure_Lucerne scent lure,14/03/2019, , ,2588, ,Acceptable, 
WC005A,"Wulgulmerang Creek, Little River Gorge, Snowy River NP",-37.08515,148.31607,5,East Gippsland BTRW monitoring_WC005A_CAM85024_CARD000_20190314_CamModel_P850_Lure_Lucerne pinata bait,14/03/2019, , ,2588, ,Acceptable, 
Road 53 Kinglake NP,Kinglake National Park,-37.42874,145.21611,5,incidental observation,26/11/2018, , ,1,1,Acceptable, 
Sensitive Record,Location generalised to 1 minute grid,-37.925,146.25833,1000,Milan Stupar Spot tail quoll camera trap record,25/04/2018, , ,3561, ,Confirmed, 
Murray River Rd,Pine Mtn,-36.00215,147.8722,10,Murray River Rd Pine Mtn,25/03/2018, , ,1,1,Acceptable, 
FC005A,"East Razorback, Little River Gorge, Snowy River NP",-37.11234,148.329,5,East Gippsland BTRW monitoring_FC005A_CAM85059_CARD923_20180304_CamModel_P850_Lure_Lucerne scent lure,4/03/2018, , ,2588, ,Acceptable, 
WG014A,"West Gully, Little River Gorge, Snowy River NP",-37.09391,148.31299,5,East Gippsland BTRW monitoring_WG014A_CAM85052_CARD929_20180302_CamModel_P850_Lure_Lucerne pinata bait,2/03/2018, , ,2588, ,Acceptable, 
UpperSnowyQuollProject2017_Site_STQ271,UpperSnowyQuollProject2017_Site_STQ271,-36.96031,148.29732,10,UpperSnowyQuollProject2017_STQ271_85014_825_20170605_CamModel_P850_Lure_Chicken-Pilchard-TunaOil,5/06/2017, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2017_Site_STQ272,UpperSnowyQuollProject2017_Site_STQ272,-36.96555,148.29773,10,UpperSnowyQuollProject2017_STQ272_85035_810_20170605_CamModel_P850_Lure_Chicken-Pilchard-TunaOil,5/06/2017, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2017_Site_STQ280,UpperSnowyQuollProject2017_Site_STQ280,-36.97833,148.30596,10,UpperSnowyQuollProject2017_STQ280_85034_832_20170605_CamModel_P850_Lure_Chicken-Pilchard-TunaOil,5/06/2017, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2017_Site_STQ264,UpperSnowyQuollProject2017_Site_STQ264,-36.95135,148.29452,10,UpperSnowyQuollProject2017_STQ264_85028_828_20170604_CamModel_P850_Lure_Chicken-Pilchard-TunaOil,4/06/2017, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2017_Site_STQ266,UpperSnowyQuollProject2017_Site_STQ266,-36.95596,148.29443,10,UpperSnowyQuollProject2017_STQ266_85026_947_20170604_CamModel_P850_Lure_Chicken-Pilchard-TunaOil,4/06/2017, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2017_Site_STQ236,UpperSnowyQuollProject2017_Site_STQ236,-37.11345,148.29162,10,UpperSnowyQuollProject2017_STQ236_85058_909_20170503_CamModel_P850_Lure_Chicken-Pilchard-TunaOil,3/05/2017, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2017_Site_STQ237,UpperSnowyQuollProject2017_Site_STQ237,-37.1178,148.28942,10,UpperSnowyQuollProject2017_STQ237_SK166_413_20170503_CamModel_P900_Lure_Chicken-Pilchard-TunaOil,3/05/2017, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2017_Site_STQ239,UpperSnowyQuollProject2017_Site_STQ239,-36.89675,148.3412,10,UpperSnowyQuollProject2017_STQ239_85017_960_20170502_CamModel_P850_Lure_Chicken-Pilchard-TunaOil,2/05/2017, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2017_Site_STQ261,UpperSnowyQuollProject2017_Site_STQ261,-36.89668,148.33304,10,UpperSnowyQuollProject2017_STQ261_85039_918_20170502_CamModel_P850_Lure_Chicken-Pilchard-TunaOil,2/05/2017, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2017_Site_STQ259,UpperSnowyQuollProject2017_Site_STQ259,-36.8921,148.33258,10,UpperSnowyQuollProject2017_STQ259_85055_942_20170502_CamModel_P850_Lure_Chicken-Pilchard-TunaOil,2/05/2017, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2017_Site_STQ297,UpperSnowyQuollProject2017_Site_STQ297,-37.14055,148.28931,10,UpperSnowyQuollProject2017_STQ297_85056_905_20170501_CamModel_P850_Lure_Chicken-Pilchard-TunaOil,1/05/2017, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2017_Site_STQ300,UpperSnowyQuollProject2017_Site_STQ300,-37.15158,148.30051,10,UpperSnowyQuollProject2017_STQ300_SK075_215_20170501_CamModel_P900_Lure_Chicken-Pilchard-TunaOil,1/05/2017, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2017_Site_STQ299,UpperSnowyQuollProject2017_Site_STQ299,-37.14578,148.29235,10,UpperSnowyQuollProject2017_STQ299_85051_910_20170501_CamModel_P850_Lure_Chicken-Pilchard-TunaOil,1/05/2017, , ,4489, ,Acceptable, 
EG001A,"East Gully, Little River Gorge, Snowy River NP",-37.09349,148.32064,5,East Gippsland BTRW monitoring_EG001A_CAM85046_CARD931_20170329_CamModel_P850_Lure_Lucerne scent lure,29/03/2017, , ,2588, ,Acceptable, 
Snowy River,Snowy River McKillops Bridge,-37.08826,148.41652,10,Survey 2016,10/07/2016, , ,4566,1,Acceptable, 
"Cottonwood Range Road, DELEGATE RIVER","Cottonwood Range Road, DELEGATE RIVER",-37.1175,148.8232,10,Unknown895-511-0012,17/05/2016, , ,7208,1,Acceptable, 
UpperSnowyQuollProject2016_Site_STQ161,UpperSnowyQuollProject2016_Site_STQ161,-37.02807,148.4488,10,UpperSnowyQuollProject2016_Deployment_STQ161_CAM85041_CARD0918_On_05/05/2016_CamModel_P850_Lure_Chicken-Pilchard-TunaOil,5/05/2016, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2016_Site_STQ106,UpperSnowyQuollProject2016_Site_STQ106,-36.8289,148.21491,10,UpperSnowyQuollProject2016_Deployment_STQ106_CAM85021_CARD0936_On_05/05/2016_CamModel_P850_Lure_Chicken-Pilchard-TunaOil,5/05/2016, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2016_Site_STQ163,UpperSnowyQuollProject2016_Site_STQ163,-36.93768,148.52097,10,UpperSnowyQuollProject2016_Deployment_STQ163_CAM85019_CARD0927_On_05/05/2016_CamModel_P850_Lure_Chicken-Pilchard-TunaOil,5/05/2016, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2016_Site_STQ167,UpperSnowyQuollProject2016_Site_STQ167,-36.99493,148.63834,10,UpperSnowyQuollProject2016_Deployment_STQ167_CAMWURZ3_CARDWUF5_On_04/05/2016_CamModel_H600_Lure_Chicken-Pilchard-TunaOil,4/05/2016, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2016_Site_STQ162,UpperSnowyQuollProject2016_Site_STQ162,-36.97212,148.50224,10,UpperSnowyQuollProject2016_Deployment_STQ162_CAMSK182_CARD0920_On_04/05/2016_CamModel_P900_Lure_Chicken-Pilchard-TunaOil,4/05/2016, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2016_Site_STQ169,UpperSnowyQuollProject2016_Site_STQ169,-37.06397,148.67265,10,UpperSnowyQuollProject2016_Deployment_STQ169_CAMWURZ7_CARDWUL8_On_04/05/2016_CamModel_H600_Lure_Chicken-Pilchard-TunaOil,4/05/2016, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2016_Site_STQ171,UpperSnowyQuollProject2016_Site_STQ171,-37.03168,148.74324,10,UpperSnowyQuollProject2016_Deployment_STQ171_CAM85044_CARD0901_On_04/05/2016_CamModel_P850_Lure_Chicken-Pilchard-TunaOil,4/05/2016, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2016_Site_STQ172,UpperSnowyQuollProject2016_Site_STQ172,-37.06714,148.76602,10,UpperSnowyQuollProject2016_Deployment_STQ172_CAMWURT5_CARDWUE7_On_04/05/2016_CamModel_H500_Lure_Chicken-Pilchard-TunaOil,4/05/2016, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2016_Site_STQ166,UpperSnowyQuollProject2016_Site_STQ166,-36.98547,148.6049,10,UpperSnowyQuollProject2016_Deployment_STQ166_CAM85042_CARD0908_On_04/05/2016_CamModel_P850_Lure_Chicken-Pilchard-TunaOil,4/05/2016, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2016_Site_STQ105,UpperSnowyQuollProject2016_Site_STQ105,-36.86337,148.23578,10,UpperSnowyQuollProject2016_Deployment_STQ105_CAMWURK5_CARDWUW4_On_04/05/2016_CamModel_H600_Lure_Chicken-Pilchard-TunaOil,4/05/2016, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2016_Site_STQ164,UpperSnowyQuollProject2016_Site_STQ164,-36.99919,148.67295,10,UpperSnowyQuollProject2016_Deployment_STQ164_CAM85027_CARD0935_On_04/05/2016_CamModel_P850_Lure_Chicken-Pilchard-TunaOil,4/05/2016, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2016_Site_STQ170,UpperSnowyQuollProject2016_Site_STQ170,-37.01299,148.70197,10,UpperSnowyQuollProject2016_Deployment_STQ170_CAMWURK3_CARDWUF9_On_04/05/2016_CamModel_H500_Lure_Chicken-Pilchard-TunaOil,4/05/2016, , ,4489, ,Acceptable, 
San Remo,San Remo Township,-38.52087,145.36881,10,Incidental Obs 2015,14/04/2016, , ,4569,1,Acceptable,Found dead
Trafalgar,Lochs Creek Rd Trafalgar,-38.20197,146.16922,10,Incidental Obs 2015 reported by Megan Thege,3/04/2016, , ,4569,1,Acceptable, 
Happy Jack Track_Quoll,Amor,-37.9425,146.4104,5,Happy Jack Trk_dog survey,10/02/2016, , ,1,1,Confirmed,Carnivore bait
Quoll record off Dawson Rd Murrindal,Off Dawson Rd Murrindal,-37.41715,148.18696,10,Spot-tailed Quoll - third party report - off Dawson Rd Murrindal,14/12/2015, , ,1,1,Acceptable, 
Bonang,Bonang Rd Bonang,-37.0711,148.78404,10,Incidental Observations reported by Bec Crawford,11/06/2015, , ,4569,1,Acceptable, 
Buchan,Buchan-Gelantipy Rd,-37.4232,148.20307,10,Incidental Observations reported by Paul Sykes,1/05/2015, , ,4569,1,Acceptable, 
Quoll,"Western Hwy, north of Gordon",-37.5692,144.11472,50,Spotted-tailed Quoll,25/03/2015, , ,1,1,Confirmed,Found dead
WG002,WestGully LRG BTRW site,-37.09128,148.31227,10,BTRWallaby Survey 2015,11/03/2015, , ,4566,1,Acceptable, 
WG002,WestGully LRG BTRW site,-37.09128,148.31227,10,BTRWallaby Survey 2015,8/03/2015, , ,4566,1,Acceptable, 
East Gippsland BTRW monitoring_Site_WG002A,East Gippsland BTRW monitoring_Site_WG002A,-37.09128,148.31227,10,East Gippsland BTRW monitoring_WG002A_CAM85025_CARD825_20150306_CamModel_P850_Lure_Lucerne scent lure,6/03/2015, , ,2588, ,Acceptable, 
PatriceVale,PatriceVale,-36.2228,146.949,10,Incidental,3/03/2015, , ,1,1,Confirmed, 
LR002,Little River LRG BTRW site,-37.09708,148.3263,10,BTRWallaby Survey 2014,30/11/2014, , ,4566,1,Acceptable, 
East Gippsland BTRW monitoring_Site_LR002A,East Gippsland BTRW monitoring_Site_LR002A,-37.09708,148.3263,10,East Gippsland BTRW monitoring_LR002A_CAM85024_CARD808_20141108_CamModel_P850_Lure_Lucerne pinata bait,8/11/2014, , ,2588, ,Acceptable, 
LR002,Little River LRG BTRW site,-37.09708,148.3263,10,BTRWallaby Survey 2014,7/08/2014, , ,4566,1,Acceptable, 
FC004,Farm Creek LRG BTRW site,-37.10865,148.32727,10,BTRWallaby Survey 2014,20/07/2014, , ,4566,1,Acceptable, 
FC005A,"East Razorback, Little River Gorge, Snowy River NP",-37.11234,148.329,5,East Gippsland BTRW monitoring_FC005A_CAM85015_CARD816_20140720_CamModel_P850_Lure_Lucerne scent lure,20/07/2014, , ,2588, ,Acceptable, 
FC005,Farm Creek LRG BTRW site,-37.11234,148.329,10,BTRWallaby Survey 2014,20/07/2014, , ,4566,1,Acceptable, 
LR001,Little River LRG BTRW site,-37.09997,148.32835,10,BTRWallaby Survey 2014,20/07/2014, , ,4566,1,Acceptable, 
East Gippsland BTRW monitoring_Site_FC004A,East Gippsland BTRW monitoring_Site_FC004A,-37.10865,148.32727,10,East Gippsland BTRW monitoring_FC004A_CAM85014_CARD815_20140720_CamModel_P850_Lure_Lucerne scent lure,20/07/2014, , ,2588, ,Acceptable, 
LR002,Little River LRG BTRW site,-37.09708,148.3263,10,BTRWallaby Survey 2014,20/07/2014, , ,4566,1,Acceptable, 
East Gippsland BTRW monitoring_Site_LR002A,East Gippsland BTRW monitoring_Site_LR002A,-37.09708,148.3263,10,East Gippsland BTRW monitoring_LR002A_CAM85011_CARD813_20140719_CamModel_P850_Lure_Lucerne pinata bait,19/07/2014, , ,2588, ,Acceptable, 
LR006,Little River LRG BTRW site,-37.09839,148.32799,10,BTRWallaby Survey 2014,18/07/2014, , ,4566,1,Acceptable, 
LR006A,"Little River Site, Little River Gorge, Snowy River NP",-37.09839,148.32799,5,East Gippsland BTRW monitoring_LR006A_CAM85022_CARD805_20140717_CamModel_P850_Lure_Lucerne scent lure,17/07/2014, , ,2588, ,Acceptable, 
East Gippsland BTRW monitoring_Site_LR001A,East Gippsland BTRW monitoring_Site_LR001A,-37.09997,148.32835,10,East Gippsland BTRW monitoring_LR001A_CAM85019_CARD807_20140717_CamModel_P850_Lure_Lucerne pinata bait,17/07/2014, , ,2588, ,Acceptable, 
WG002,WestGully LRG BTRW site,-37.09128,148.31227,10,BTRWallaby Survey 2014,9/07/2014, , ,4566,1,Acceptable, 
East Gippsland BTRW monitoring_Site_WG002A,East Gippsland BTRW monitoring_Site_WG002A,-37.09128,148.31227,10,East Gippsland BTRW monitoring_WG002A_CAM85022_CARD827_20140619_CamModel_P850_Lure_Lucerne scent lure,19/06/2014, , ,2588, ,Acceptable, 
Plot 8,Plot 8 Mt Elizabeth LMB,-37.48419,147.91627,10,Mt Elizabeth LMB 2014,27/03/2014, , ,2944,1,Acceptable, 
Plot 10,Plot 10 Mt Elizabeth LMB,-37.52082,147.88273,10,Mt Elizabeth LMB 2014,21/03/2014, , ,2944,1,Acceptable, 
Brush-tailed Rock-wallaby Reintroduciton site_remote camera,"Moora Moora Creek, Grampians NP",-37.2015,142.43391,5,Brush-tailed Rock-wallaby site_Remote camera,25/09/2013, , ,1,1,Acceptable, 
Brush-tailed Rock-wallaby site_Remote Camera,"Moora Moora Creek, Grampians NP",-37.2022,142.4327,5,Brush-tailed Rock-wallay remote cameras,22/09/2013, , ,1,1,Acceptable, 
LRG BTRW,Splash Gully LRG BTRW site,-37.09531,148.31274,10,BTRWallaby Survey 2013,26/04/2013, , ,4566,1,Acceptable, 
Tiger Quoll,Between Elliot River and Stony Creek,-38.7991,143.6022,10,Tiger Quoll,10/05/2012, , ,1, ,Acceptable, 
Burnbank property,"24 Wilson's Rd, Burnbank. Property near the corner of Lexton-Talbot Rd and Wilsons Rd.",-37.2331,143.60694,500,Burnbank - trapped quoll on private property,1/04/2012, , ,4019,1,Confirmed, 
Perry River Bridge,Providence Ponds,-37.92105,147.27493,20,General Observation,28/03/2012, , ,1,1,Acceptable,Found dead
Victoria Range,Grampians National Park,-37.2275,142.29044,5,Grampians rock-shelter survey,1/12/2011, , ,1,1,Acceptable,Found dead
~7 Km NW of Merton,Euroa-Murton Road,-36.93296,145.66422,50,Bertram Lobert - pers. comms.,15/11/2011, , ,1,1,Acceptable, 
LRG BTRW,WestGully LRG BTRW site,-37.09027,148.31178,10,BTRWallaby Survey 2011,5/10/2011, , ,4566,1,Acceptable, 
Wymah Ferry,Wierside plantation at Wymah Ferry on Vic side,-36.0436,147.2642,50,General Observation,22/09/2011, , ,1,1,Acceptable, 
Edi-Cheshunt Road,1350 Edi - Cheshunt Rd Whitefield.,-36.7373,146.4264,5,Scat analysis 2011,25/08/2011, , ,2278, ,Acceptable, 
Edi Cheshunt Rd,1350 Edi Cheshunt Rd,-36.7373,146.4264,5,Spot-tailed Quoll guard hair record,25/08/2011, , ,1, ,Acceptable, 
WTree - TullochArd - CameraMonitoring_Site_STQ051B,WTree - TullochArd - CameraMonitoring_Site_STQ051B,-37.287,148.32838,10,WTree - TullochArd - CameraMonitoring_Site_STQ051B_20110510__Lure_chicken wings - pilchards - tuna oil,10/05/2011, , ,4559, ,Acceptable, 
FFSURVEYID 3156149,Tulloch Ard State Forest/Snowy River National Park,-37.28693,148.3283,15,ARI Fauna Surveys; Gelantip Community Baiting Program Wtree,10/05/2011, , ,4108, ,Acceptable, 
LRG BTRW,Wulgulmerang Creek BTRW site,-37.08519,148.31584,10,BTRWallaby Survey 2010,30/11/2010, , ,4566,1,Acceptable, 
Little River Gorge - ad hoc remote camera deployment position,Little River Gorge - on river between East Gully and West Gully,-37.09052,148.31475,10,BTRW remote camera survey - quoll record on river between West Gully and East Gully,20/05/2010, , ,4566,1,Acceptable, 
Little River Gorge - Big Gully - BTRW trap location,BTRW trap in Big Gully,-37.09761,148.31825,10,BTRW trapping - Spot-tailed Quoll in cage trap,6/05/2010, , ,4566,1,Acceptable, 
 ,"Near int of Mount Little Dick Rd and Great Alpine Rd, Bruthen",-37.68454,147.84197,100,369123,19/04/2010, , ,1,1,Confirmed,Found dead
LRG BTRW,Quoll Gully LRG BTRW site,-37.09696,148.32627,10,BTRWallaby Survey 2009,15/09/2009, , ,4566,1,Acceptable, 
"Mount Stradbroke, Alpine National Park","Mount Stradbroke, Alpine National Park",-36.9515,148.27492,5,"Spot-tailed Quoll camera survey - Mount Stradbroke, Alpine NP, 2009",20/06/2009, , ,3824, ,Acceptable, 
FFSURVEYID 3156148,Alpine National Park,-36.95152,148.27492,15,ARI Fauna Surveys; Snowy River STQ survey 09,20/06/2009, , ,4108, ,Confirmed, 
