Site Name,Site Location Desc,Latitude GDA94,Longitude GDA94,Accuracy,Survey/Observation Name,Survey Start Date,Survey End Date,Licence Name,Project Id,Total Count,Reliability,Extra Info
"Ingeegoodbee Track, Alpine National Park","Ingeegoodbee Track, Alpine National Park",-36.8921,148.33258,5,"Spot-tailed Quoll camera survey - Ingeegoodbee Track, Alpine NP, 2009",28/05/2009, , ,3824, ,Acceptable, 
"Ingeegoodbee Track, Alpine National Park","Ingeegoodbee Track, Alpine National Park",-36.8788,148.33806,5,"Spot-tailed Quoll camera survey - Ingeegoodbee Track, Alpine NP, 2009",28/05/2009, , ,3824, ,Acceptable, 
FFSURVEYID 3156147,Alpine National Park,-36.8921,148.33258,15,ARI Fauna Surveys; Snowy River STQ survey 09,28/05/2009, , ,4108, ,Acceptable, 
FFSURVEYID 3156146,Alpine National Park,-36.87883,148.33806,15,ARI Fauna Surveys; Snowy River STQ survey 09,28/05/2009, , ,4108, ,Acceptable, 
FFSURVEYID 3156142,Alpine National Park,-37.04123,148.32406,15,ARI Fauna Surveys; Snowy River STQ survey 09,27/05/2009, , ,4108, ,Acceptable, 
"Milky Creek Tk, Alpine National Park","Milky Creek Tk, Alpine National Park",-37.0412,148.32406,5,"Spot-tailed Quoll camera survey - Milky Creek Tk, Alpine NP, 2009",27/05/2009, , ,3824, ,Acceptable, 
FFSURVEYID 3156143,Alpine National Park,-37.04991,148.33533,15,ARI Fauna Surveys; Snowy River STQ survey 09,27/05/2009, , ,4108, ,Acceptable, 
FFSURVEYID 3156144,Alpine National Park,-37.05204,148.34113,15,ARI Fauna Surveys; Snowy River STQ survey 09,27/05/2009, , ,4108, ,Acceptable, 
"Rocky Range Track, Alpine National Park","Rocky Range Track, Alpine National Park",-37.0531,148.34604,5,"Spot-tailed Quoll camera survey - Rocky Range Track, Alpine NP, 2009",27/05/2009, , ,3824, ,Acceptable, 
"Rocky Range Track, Alpine National Park","Rocky Range Track, Alpine National Park",-37.052,148.34113,5,"Spot-tailed Quoll camera survey - Rocky Range Track, Alpine NP, 2009",27/05/2009, , ,3824, ,Acceptable, 
FFSURVEYID 3156145,Alpine National Park,-37.05306,148.34604,15,ARI Fauna Surveys; Snowy River STQ survey 09,27/05/2009, , ,4108, ,Acceptable, 
"Rocky Range Track, Alpine National Park","Rocky Range Track, Alpine National Park",-37.0499,148.33533,5,"Spot-tailed Quoll camera survey - Rocky Range Track, Alpine NP, 2009",27/05/2009, , ,3824, ,Acceptable, 
FFSURVEYID 3156140,Alpine National Park,-37.0727,148.33022,15,ARI Fauna Surveys; Snowy River STQ survey 09,26/05/2009, , ,4108, ,Acceptable, 
"Rocky Range Track, Alpine National Park","Rocky Range Track, Alpine National Park",-37.0727,148.33022,5,"Spot-tailed Quoll camera survey - Rocky Range Track, Alpine NP, 2009",26/05/2009, , ,3824, ,Acceptable, 
"Rocky Range Track, Alpine National Park","Rocky Range Track, Alpine National Park",-37.0792,148.33308,5,"Spot-tailed Quoll camera survey - Rocky Range Track, Alpine NP, 2009",26/05/2009, , ,3824, ,Acceptable, 
FFSURVEYID 3156141,Alpine National Park,-37.0792,148.33308,15,ARI Fauna Surveys; Snowy River STQ survey 09,26/05/2009, , ,4108, ,Acceptable, 
 ,Mitchell River Silt Jetties,-37.87519,147.7027,100,132862,18/06/2008, , ,1,1,Acceptable, 
 ,Heywood-Ettrick Rd,-38.16654,141.77253,100,132827,6/04/2008, , ,1, ,Acceptable, 
 ,N end of Whistler and Masons Rd; Narrawong,-38.23632,141.71271,100,132811,7/03/2008, , ,1, ,Acceptable, 
 ,Brandy Creek mine,-37.006,147.19666,100,353041,3/12/2007, , ,2676,1,Acceptable, 
421431,VIC NSW buff      ,-36.7599,148.42342,30,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 421431,1/08/2007, , ,4262, ,Acceptable, 
421273,VIC NSW buff      ,-36.76304,148.42513,30,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 421273,25/07/2007, , ,4262, ,Acceptable, 
 ,5 MILE TK,-37.6754,147.56189,100,132456,10/04/2007, , ,1,1,Acceptable, 
FFSURVEYID 3156136,Snowy River National park,-37.07765,148.33044,15,ARI Fauna Surveys; Snowy River STQ survey,1/11/2006, , ,4108, ,Acceptable, 
FFSURVEYID 3156137,Snowy River National park,-37.07498,148.32764,15,ARI Fauna Surveys; Snowy River STQ survey,1/11/2006, , ,4108, ,Acceptable, 
FFSURVEYID 3156139,Snowy River National park,-37.07751,148.3187,15,ARI Fauna Surveys; Snowy River STQ survey,1/11/2006, , ,4108, ,Acceptable, 
FFSURVEYID 3156138,Snowy River National park,-37.07699,148.31785,15,ARI Fauna Surveys; Snowy River STQ survey,1/11/2006, , ,4108, ,Acceptable, 
FFSURVEYID 3156134,Snowy River National park,-37.05982,148.31881,15,ARI Fauna Surveys; Snowy River STQ survey,25/10/2006, , ,4108, ,Acceptable, 
 ,Intersection of Sunraysia Hwy & settlement road about 1.6 km sth east of the township of Waubra,-37.36694,143.65583,900,132325,2/10/2006, , ,1,1,Acceptable,Found dead
"Sunraysia Hwy, Waubra.","Intersection of Sunraysia Hwy and Settlement Rd, about 1.6km SE of the township of Waubra.",-37.3669,143.65611,50,Spotted quoll_roadkill near Waubra,2/10/2006, , ,4019,1,Confirmed,Found dead
 ,Ada Divide Tk. N of Barrs Rd,-37.43664,148.85914,100,355811,12/09/2006, , ,2586, ,Acceptable,In predator scat
"Little River Tk, Snowy River National Park","Little River Tk, Snowy River National Park",-37.1055,148.37821,5,"Spot-tailed Quoll camera surveys - Little River Tk, Snowy River NP, 2006",11/08/2006, , ,3824, ,Acceptable, 
"McKillops Rd, Snowy River National Park","McKillops Rd, Snowy River National Park",-37.0872,148.35564,5,"Spot-tailed Quoll camera surveys - McKillops Rd, Snowy River NP, 2006",10/08/2006, , ,3824, ,Acceptable, 
FFSURVEYID 3156129,Snowy River National park,-37.08724,148.35564,15,ARI Fauna Surveys; Snowy River STQ survey 06,10/08/2006, , ,4108, ,Acceptable, 
FFSURVEYID 3156127,Alpine National Park,-37.07012,148.33317,15,ARI Fauna Surveys; Snowy River STQ survey 06,8/08/2006, , ,4108, ,Acceptable, 
FFSURVEYID 3156130,Snowy River National park,-37.07861,148.32016,15,ARI Fauna Surveys; Snowy River STQ survey,8/08/2006, , ,4108, ,Acceptable, 
"Rocky Range Tk, Alpine National park","Rocky Range Tk, Alpine National Park",-37.0701,148.33317,5,"Spot-tailed Quoll camera surveys - Rocky Range Tk, Alpine NP, 2006",8/08/2006, , ,3824, ,Acceptable, 
FFSURVEYID 3156133,Alpine National Park,-36.88495,148.33549,15,ARI Fauna Surveys; Snowy River STQ survey,8/08/2006, , ,4108, ,Acceptable, 
FFSURVEYID 3156132,Snowy River National park,-37.062,148.31391,15,ARI Fauna Surveys; Snowy River STQ survey,8/08/2006, , ,4108, ,Acceptable, 
FFSURVEYID 3156126,Alpine National Park,-37.06129,148.33297,15,ARI Fauna Surveys; Snowy River STQ survey 06,8/08/2006, , ,4108, ,Acceptable, 
FFSURVEYID 3156131,Snowy River National park,-37.07752,148.32867,15,ARI Fauna Surveys; Snowy River STQ survey,8/08/2006, , ,4108, ,Acceptable, 
FFSURVEYID 3156128,Alpine National Park,-37.05149,148.34374,15,ARI Fauna Surveys; Snowy River STQ survey 06,8/08/2006, , ,4108, ,Acceptable, 
"Rocky Range Tk, Alpine National park","Rocky Range Tk, Alpine National Park",-37.0613,148.33297,5,"Spot-tailed Quoll camera surveys - Rocky Range Tk, Alpine NP, 2006",8/08/2006, , ,3824, ,Acceptable, 
Little River Gorge - West Gully - camera position near trap 4,BTRW remote camera deployment location in West Gully,-37.09023,148.3119,10,BTRW remote camera survey - quoll record in West Gully,14/07/2006, , ,4566,1,Acceptable, 
FFSURVEYID 3156125,Errinundra Plateau,-37.29154,148.99187,15,ARI Fauna Surveys; Errinundra STQ survey,6/05/2006, , ,4108, ,Acceptable, 
"Coast Range Rd, Errinundra NP","Coast Range Rd, Errinundra National Park",-37.2915,148.99187,20,"Spot-tailed Quoll survey - Coast Range Rd, Errinundra NP, 2006",6/05/2006, , ,3824, ,Acceptable, 
"Hensleigh Creek Rd, Errinundra NP","Hensleigh Creek Rd, Errinundra National Park",-37.2777,148.96828,20,"Spot-tailed Quoll survey - Hensleigh Creek Rd, Errinundra NP, 2006",4/05/2006, , ,3824, ,Acceptable,Carnivore bait
FFSURVEYID 3156124,Errinundra Plateau,-37.27774,148.96828,15,ARI Fauna Surveys; Errinundra STQ survey,4/05/2006, , ,4108, ,Acceptable, 
 ,Alps,-37.09781,148.32856,100,322815,21/04/2006, , ,2588, ,Acceptable, 
 ,Colin Koch's Property on Pyramid - Yarraberb Road: Yarraberb. (4.5km north of Loddon Valley Hwy),-36.57424,144.14071,100,313956,7/04/2006, , ,1,1,Acceptable, 
 ,POWELLTOWN ROAD: EAST OF TURNERS ROAD,-37.86909,145.8035,100,132158,15/02/2006, , ,1,1,Acceptable, 
 ,WEST TRACK 30KM NW OF ORBOST,-37.45846,148.34252,100,132024,31/10/2005, , ,2676,1,Acceptable, 
 ,BEECHWORTH/WANGARATTA RD 900M WEST OF MCCLAY RD,-36.38349,146.5837,1000,132094,9/09/2005, , ,1,1,Acceptable,Found dead
 ,THE BLUFF HILL,-37.1082,148.32824,100,322792,17/08/2005, , ,2588,1,Acceptable, 
393167,VIC NSW buff      ,-36.75715,148.43546,100,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 393167,20/07/2005, , ,4262, ,Acceptable, 
392951,VIC NSW buff      ,-36.76509,148.42658,100,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 392951,12/07/2005, , ,4262, ,Acceptable, 
 ,Creswick-Newstead Road: S of Sandon,-37.17727,143.66929,100,301443,28/05/2005, , ,1,1,Acceptable, 
 ,Murray Valley Hwy: near Tatonga Inlet Hume Weir,-36.20183,147.25209,100,131788,22/05/2005, , ,1,1,Confirmed,Found dead
391725,VIC NSW buff      ,-36.75992,148.43269,100,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 391725,12/05/2005, , ,4262, ,Acceptable, 
 ,THE SENTINALS,-37.55412,146.80031,900,132343,22/04/2005, , ,1, ,Acceptable, 
390519,VIC NSW buff      ,-36.76668,148.42557,10,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 390519,3/04/2005, , ,4262, ,Acceptable, 
 ,Junc Princess Highway at Stoney Rise at Tyrendarra,-38.21795,141.76737,100,131476,5/11/2004, , ,1,1,Acceptable, 
 ,"1.5 km N of Pinch River: Suggan Buggan, NSW",-36.78329,148.41389,900,131487,1/11/2004, , ,1,1,Acceptable, 
378400,VIC NSW buff      ,-36.78247,148.41705,30,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 378400,22/06/2004, , ,4262, ,Acceptable, 
 ,Alpine National Park,-36.8888,148.33167,100,311397,16/06/2004, , ,2580,1,Acceptable, 
378294,VIC NSW buff      ,-36.76,148.42337,30,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 378294,15/06/2004, , ,4262, ,Acceptable, 
378293,VIC NSW buff      ,-36.76093,148.42425,30,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 378293,15/06/2004, , ,4262, ,Acceptable, 
378292,VIC NSW buff      ,-36.76327,148.42499,30,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 378292,15/06/2004, , ,4262, ,Acceptable, 
 ,approximately 1.5 km SW of Rawson,-37.96733,146.39162,100,301444,26/05/2004, , ,2676, ,Acceptable, 
377217,VIC NSW buff      ,-36.76483,148.42645,30,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 377217,13/05/2004, , ,4262, ,Acceptable, 
 ,13.3 km SSW of Mt Jeffcott,-36.42018,143.08552,900,131818,1/05/2004, , ,1,1,Acceptable, 
 ,Genoa-Mallacoota Rd: Near Cape Horn Bay,-37.49703,149.67146,9000,131243,19/04/2004, , ,1,1,Acceptable,Found dead
 ,Little Ada Creek: off Errinundra Road,-37.39834,148.90436,900,130967,1/02/2004, , ,2676,1,Acceptable, 
 ,Nink's Road: St Andrews,-37.55053,145.32524,100,92345,3/12/2003, , ,1,1,Confirmed, 
 ,Albers Road: Beaconsfield Upper,-37.98417,145.40083,100,88902,19/06/2003, , ,1,1,Acceptable, 
Lukes Gully,"Approximately 300m west of Little River, east of Farm Rd/McKillops Rd Junction",-37.09097,148.31113,100,Spot-tailed Quoll scat detections during Brush-tailed Rock-wallaby Surveys Little River Gorge 2003,3/06/2003, , ,4687, ,Acceptable,In predator scat
 ,Lake Condah: Mt Eccles lava flow,-38.07804,141.80011,100,96756,1/05/2003, , ,1, ,Acceptable, 
 ,Lake Condah: Mt Eccles lava flow,-38.07811,141.78871,100,96755,1/05/2003, , ,1, ,Acceptable, 
 ,"100yds West of 'Stringy's Tree': Cobboboonee Rd, H",-38.14472,141.4676,100,130570,27/04/2003, , ,1,1,Acceptable,No longer present at site
351770,VIC NSW buff      ,-36.76015,148.42305,100,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 351770,11/07/2002, , ,4262, ,Acceptable, 
351769,VIC NSW buff      ,-36.76031,148.42589,100,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 351769,11/07/2002, , ,4262, ,Acceptable, 
351768,VIC NSW buff      ,-36.76113,148.4241,100,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 351768,11/07/2002, , ,4262, ,Acceptable, 
 ,Rawson,-37.95563,146.39514,100,125544,11/11/2001, , ,1,1,Confirmed, 
 ,N of Seninis Track: Moondarra State Park,-38.01938,146.34904,100,125543,27/09/2001, , ,2676,1,Acceptable, 
 ,Bogong High Plains Rd:btw Bogong Village & Howmans,-36.81852,147.22943,100,91206,7/08/2001, , ,1,1,Acceptable, 
 ,2.1 km WNW of Bull Hill,-36.6821,147.34991,100,91205,15/07/2001, , ,2676, ,Acceptable, 
Tongi Jungle,Harrys Tk Tongi Jungle,-37.46105,149.07935,10,LFPotoroo Survey,15/06/2001, , ,2551,1,Acceptable, 
 ,Curry Ck 1km SE of Helipad on St Helena Spur Track,-37.1692,148.32532,4500,124783,23/04/2001, , ,1,7,Acceptable, 
 ,Quartz Ck Rd: 1 km NW of bridge over Rubicon River,-37.39896,145.83813,100,124809,18/03/2001, , ,1,1,Acceptable, 
 ,Little River: 3 km E of Round Hill,-37.09524,148.32965,900,124731,22/02/2001, , ,1,10,Acceptable, 
 ,Goolengook Forest Block,-37.4534,148.84245,900,60939,21/08/2000, , ,1,1,Acceptable, 
 ,Pocky Plains Creek:9.5 km W of Mount Menaak,-36.89972,148.23871,900,123697,22/05/2000, , ,1, ,Acceptable, 
 ,Old Coast Road: 500M E of Tonghi Creek,-37.60853,149.10455,900,124136,1/04/2000, , ,1,1,Acceptable, 
 ,Comberland River: Yannathan Falls,-38.56883,143.8474,100,60946,15/03/2000, , ,2676, ,Acceptable, 
 ,Timms Spur,-36.79312,147.30109,100,60947,10/03/2000, , ,2676, ,Acceptable, 
 ,Farmck Wulgulmerang,-37.11419,148.32773,4500,123929,26/01/2000, , ,2676, ,Acceptable, 
 ,Dingo Creek: Wonyip,-38.55852,146.38782,100,124001,3/11/1999, , ,2675, ,Acceptable, 
 ,Princess Margaret Rose Caves: Nelson,-38.04021,141.02638,900,123055,23/10/1999, , ,1,1,Acceptable,Sub fossil
 ,Lake Tyers,-37.85392,148.08741,4500,122707,26/07/1999, , ,1,1,Acceptable,Found dead
 ,Red Bluff to Lake Bunga: 5 km E of Lakes Entrance,-37.86588,148.06144,4500,122672,3/07/1999, , ,1,1,Acceptable, 
 ,3 km W of Mount Hamilton,-37.00856,148.2607,4500,122681,19/06/1999, , ,1,1,Acceptable, 
 ,Gunmark Road: Errinundra Plateau,-37.26299,148.85809,900,122265,10/02/1999, , ,2675,1,Acceptable, 
 ,Gunmark Road: Errinundra Plateau,-37.26299,148.85809,900,122265,10/02/1999, , ,2675, ,Acceptable, 
 ,2.2 km SE of Forrest,-38.52983,143.74493,1000,123493,13/01/1999, , ,1,2,Acceptable, 
 ,2.2 km SE of Forrest,-38.52983,143.74493,1000,123493,13/01/1999, , ,1,1,Acceptable, 
 ,15 km SW of Heywood,-38.14474,141.46417,100,121925,15/12/1998, , ,2675, ,Acceptable, 
 ,7 km S of Gellibrand,-38.58971,143.5268,100,123124,1/10/1998, , ,1,1,Acceptable, 
 ,7 km S of Gellibrand,-38.58971,143.5268,100,123124,1/10/1998, , ,1,2,Acceptable, 
 ,S of Secrect Beach: Mallacoota,-37.62128,149.71556,4500,121010,19/05/1998, , ,1,1,Acceptable, 
 ,N of Tyrendarra,-38.22174,141.87022,100,121160,28/04/1998, , ,2675,10,Acceptable,In predator scat
 ,Lecthland Reserve,-38.42734,144.15514,100,121005,18/04/1998, , ,1,1,Acceptable, 
 ,Spring Gale,-37.77208,149.41116,4500,121011,7/04/1998, , ,1,1,Acceptable, 
 ,Stanley-Bald Hills East,-36.44621,146.77529,100,121789,27/03/1998, , ,2675,1,Acceptable,Found dead
 ,Stanley-Bald Hills East,-36.44531,146.77641,100,32956,27/03/1998, , ,2675,1,Acceptable, 
 ,Mary D White Heathland Reserve,-38.41654,144.15556,100,66112,1/03/1998, , ,2675, ,Acceptable, 
 ,BEECHWORTH-YACKANDANDAH RD & BEECHWORTH-WODONGA RD INTERSECTION,-36.27662,146.80235,900,132406,1/01/1998, , ,1,1,Acceptable, 
479200,VIC NSW buff      ,-37.41647,149.75693,10,NSW BioNet Atlas of NSW Wildlife - Fauna; State Forests February 2010 Supply 479200,4/09/1997, , ,4262,1,Acceptable, 
479037,VIC NSW buff      ,-37.357,149.8039,100,NSW BioNet Atlas of NSW Wildlife - Fauna; State Forests February 2010 Supply 479037,21/08/1997, , ,4262,1,Acceptable, 
 ,Mount Everard: Croajingolong National Park,-37.71594,149.28909,4500,120165,22/06/1997, , ,1,1,Acceptable, 
 ,Junc of Bonang Highway & Copper Ore Creek,-37.52544,148.53076,4500,119917,16/05/1997, , ,1,1,Acceptable, 
 ,Goolengook River,-37.44985,148.83897,900,119741,30/03/1997, , ,1,1,Acceptable, 
 ,Eagles Peaks,-37.24733,146.42565,100,120386,18/03/1997, , ,2675, ,Acceptable, 
297520,VIC NSW buff      ,-36.98556,148.67759,100,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 297520,1/02/1997, , ,4262, ,Acceptable, 
Mt William,Approximately 1.2km downstream of Little River/Snowy River Junction on eastern side of Snowy River. Upslope on cliff faces with multiple ledges,-37.14038,148.36366,100,Spot-tailed Quoll scat detections during Brush-tailed Rock-wallaby surveys 1996,1/09/1996, , ,4687, ,Acceptable,In predator scat
Musk Creek,"Upper escarpment, WNW of Mackiesons Spur Helipad",-37.11339,148.43633,100,Spot-tailed Quoll scat detections during Brush-tailed Rock-wallaby surveys 1996,1/09/1996, , ,4687, ,Acceptable,In predator scat
Upper Boundary Creek,"Large ledge above creek, north of Points Rd Gelantipy",-37.12062,148.27663,100,Spot-tailed Quoll scat detections during Brush-tailed Rock-wallaby surveys 1996,1/09/1996, , ,4687, ,Acceptable,In predator scat
Hanging Rock,Approximately 200m north of end of Hanging Rock Tk,-37.02194,148.31657,100,Spot-tailed Quoll scat detections during Brush-tailed Rock-wallaby surveys 1994,1/09/1996, , ,4687, ,Acceptable,In predator scat
 ,Tingaringy Track: Tingaringy National Park,-37.02618,148.72303,900,120166,14/03/1996, , ,2675,1,Acceptable, 
 ,Old Coast Road,-37.67669,149.07246,4500,120163,27/02/1996, , ,1,1,Acceptable, 
 ,Snowy Track: Tingaringy National Park,-36.93629,148.43356,4500,120164,22/02/1996, , ,1,1,Acceptable, 
 ,Mount William: Snowy River National Park,-37.14167,148.36875,4500,120162,20/02/1996, , ,1,1,Acceptable, 
 ,Armstrongs Track: 4.5 km NE of Mount Bulla Bulla,-37.02802,148.45102,4500,120160,8/02/1996, , ,1,1,Acceptable, 
 ,Armstrongs Track: 3.5 km S of Mount Taylor,-37.0061,148.4742,4500,120161,8/02/1996, , ,1,1,Acceptable, 
 ,Blackguard Gully Track,-36.97328,148.5039,4500,120159,7/02/1996, , ,1,1,Acceptable, 
 ,'Wallaby Rock': Tingaringy National Park,-36.99403,148.57173,4500,120158,25/01/1996, , ,1,5,Acceptable, 
 ,Suggan Buggan,-36.95953,148.29359,4500,47012,1/01/1996, , ,2668,1,Confirmed, 
 ,9 km N of Lakes Entrance,-37.79148,148.01495,900,118440,29/12/1995, , ,1,1,Acceptable, 
 ,Deddick Trail,-37.12044,148.41114,4500,120153,10/10/1995, , ,1,1,Acceptable, 
476457,VIC NSW buff      ,-37.31372,149.56276,10,NSW BioNet Atlas of NSW Wildlife - Fauna; State Forests February 2010 Supply 476457,5/09/1995, , ,4262,1,Acceptable, 
476456,VIC NSW buff      ,-37.31001,149.52591,10,NSW BioNet Atlas of NSW Wildlife - Fauna; State Forests February 2010 Supply 476456,4/09/1995, , ,4262,1,Acceptable, 
 ,Griffiths Lane: Laceby,-36.49037,146.30513,100,115855,12/07/1995, , ,1,1,Acceptable,Found dead
 ,just N of Suggan Buggan River,-36.95105,148.32714,4500,115443,20/04/1995, , ,1,1,Acceptable, 
 ,Chandler Reserve: Emerald,-37.92282,145.46359,100,115431,1/03/1995, , ,1,1,Acceptable, 
 ,Lauries Track: Tingaringy National Park,-36.97734,148.53881,900,120157,23/02/1995, , ,1,1,Acceptable, 
 ,Lauries Track: Tingaringy National Park,-36.98748,148.58958,4500,120156,18/02/1995, , ,1,1,Acceptable, 
 ,Lauries Track: Tingaringy National Park,-36.98759,148.58171,900,120155,16/02/1995, , ,2675,1,Acceptable, 
 ,Blackguard Gully Track: Tingaringy National Park,-36.96429,148.50148,4500,120154,9/02/1995, , ,1,1,Acceptable, 
 ,Armstrong Track: Tingaringy National Park,-36.96438,148.49474,4500,120151,9/02/1995, , ,1,1,Acceptable, 
 ,Blackevard Gully Track: Tingaringy National Park,-36.96694,148.50603,4500,120152,9/02/1995, , ,1,1,Acceptable, 
 ,Suggan Buggan,-36.95953,148.29359,4500,47011,1/01/1995, , ,2668,3,Confirmed, 
