Site Name,Site Location Desc,Latitude GDA94,Longitude GDA94,Accuracy,Survey/Observation Name,Survey Start Date,Survey End Date,Licence Name,Project Id,Total Count,Reliability,Extra Info
 ,Suggan Buggan,-36.95953,148.29359,4500,47011,1/01/1995, , ,2668,1,Confirmed, 
 ,6 km W of Suggan Buggan,-36.94455,148.26189,4500,115475,1/01/1995, , ,1, ,Acceptable, 
 ,Yackandandah Creek,-36.22193,146.98623,100,115025,21/10/1994, , ,1,1,Acceptable, 
 ,Deddick Tip,-37.07467,148.46878,4500,114755,21/10/1994, , ,1,1,Acceptable, 
 ,Indigo Creek Road,-36.22625,146.78705,100,114640,5/10/1994, , ,1,1,Acceptable,Breeding
 ,Indigo Creek Road,-36.22625,146.78705,100,114640,5/10/1994, , ,1,2,Acceptable, 
 ,500 M E of Mount St Gwinear: Baw Baw Plateau,-37.83173,146.31774,100,114316,4/09/1994, , ,1, ,Acceptable, 
 ,Gundowring Upper,-36.47073,147.08441,100,115026,1/09/1994, , ,1,1,Acceptable, 
 ,Mount William: Snowy River,-37.13978,148.37547,4500,114033,25/05/1994, , ,1, ,Acceptable, 
 ,Mount Stradbroke,-36.95953,148.29359,4500,114034,18/05/1994, , ,1,4,Acceptable, 
 ,James Creek: 5 km SE of Cobberas No1,-36.8883,148.21047,4500,114031,12/05/1994, , ,1, ,Acceptable, 
 ,James Creek: 5 km SE of Cobberas No1,-36.88811,148.22842,4500,114032,11/05/1994, , ,1, ,Acceptable, 
 ,James Creek: 5 km SE of Cobberas No1,-36.8881,148.22954,900,114035,11/05/1994, , ,1, ,Acceptable, 
James Creek,"South of James Creek, approximately 4km west of Suggan Buggan River",-36.88876,148.20992,100,Spot-tailed Quoll scat detections during Brush-tailed Rock-wallaby surveys 1994,9/05/1994, , ,4687, ,Acceptable,In predator scat
James Creek,"South of James Creek, approximately 2km west of Suggan Buggan River",-36.88857,148.22899,100,Spot-tailed Quoll scat detections during Brush-tailed Rock-wallaby surveys 1994,9/05/1994, , ,4687, ,Acceptable,In predator scat
James Creek,"South of James Creek, approximately 2km west of Suggan Buggan River",-36.88858,148.22787,100,Spot-tailed Quoll scat detections during Brush-tailed Rock-wallaby surveys 1994,9/05/1994, , ,4687, ,Acceptable,In predator scat
 ,Badger Creek Road: Badger Creek,-37.68408,145.54111,100,115432,14/04/1994, , ,1,1,Confirmed, 
 ,Suggan Buggan,-36.95953,148.29359,4500,47010,1/01/1994, , ,2668,5,Confirmed, 
 ,Suggan Buggan,-36.95953,148.29359,4500,47010,1/01/1994, , ,2668,1,Confirmed, 
Mt Stadbroke NW,Mt Stadbroke ,-36.95394,148.2889,3,Mt Stadbroke camera surveys at Spot-tail Quoll Latrine site Individual Unknown,8/09/1993, , ,4422,1,Acceptable, 
 ,Deddick,-37.07542,148.48117,4500,111830,1/09/1993, , ,1,1,Acceptable, 
 ,"Cape Conran Creek: W of Salmon Rocks, Cape Conran",-37.80312,148.72048,4500,112356,1/09/1993, , ,2675, ,Acceptable, 
Mt Stadbroke NW,Mt Stadbroke ,-36.95394,148.2889,3,Mt Stadbroke camera surveys at Spot-tail Quoll Latrine site Individual J,31/08/1993, , ,4422,1,Acceptable, 
 ,2 km W of Cape Conran,-37.80312,148.72048,4500,7320,15/08/1993, , ,2675,2,Acceptable, 
 ,2 km W of Cape Conran,-37.80312,148.72048,4500,7320,15/08/1993, , ,2675, ,Acceptable, 
267257,VIC NSW buff      ,-37.20096,149.51348,100,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 267257,29/07/1993, , ,4262,1,Acceptable, 
 ,700 M W of Salmon Rocks,-37.80312,148.72048,900,111700,25/07/1993, , ,1,3,Acceptable, 
Mt Stadbroke SE,Mt Stadbroke,-36.95402,148.28878,3,Mt Stadbroke camera surveys at Spot-tail Quoll Latrine site Individual I,14/07/1993, , ,4422,1,Acceptable, 
Mt Stadbroke SE,Mt Stadbroke,-36.95402,148.28878,3,Mt Stadbroke camera surveys at Spot-tail Quoll Latrine site Individual H,11/07/1993, , ,4422,1,Acceptable, 
 ,W side of Ellery Creek Track,-37.35332,148.78581,900,111720,10/07/1993, , ,2675,1,Acceptable, 
Mt Stadbroke SE,Mt Stadbroke,-36.95402,148.28878,3,Mt Stadbroke camera surveys at Spot-tail Quoll Latrine site Individual G,10/07/1993, , ,4422,1,Acceptable, 
Mt Stadbroke SE,Mt Stadbroke,-36.95402,148.28878,3,Mt Stadbroke camera surveys at Spot-tail Quoll Latrine site Individual F,3/07/1993, , ,4422,1,Acceptable, 
 ,Lauries Track: Amboyne,-36.97386,148.52863,4500,111801,4/06/1993, , ,1,1,Acceptable, 
Mt Stadbroke SE,Mt Stadbroke,-36.95402,148.28878,3,Mt Stadbroke camera surveys at Spot-tail Quoll Latrine site Individual E,30/05/1993, , ,4422,1,Acceptable, 
Mt Stadbroke SE,Mt Stadbroke,-36.95402,148.28878,3,Mt Stadbroke camera surveys at Spot-tail Quoll Latrine site Individual D,27/05/1993, , ,4422,1,Acceptable, 
Mt Stadbroke NW,Mt Stadbroke ,-36.95394,148.2889,3,Mt Stadbroke camera surveys at Spot-tail Quoll Latrine site Individual C,18/05/1993, , ,4422,1,Acceptable, 
Mt Stadbroke NW,Mt Stadbroke ,-36.95394,148.2889,3,Mt Stadbroke camera surveys at Spot-tail Quoll Latrine site Individual B,6/05/1993, , ,4422,1,Acceptable, 
Mt Stadbroke NW,Mt Stadbroke ,-36.95394,148.2889,3,Mt Stadbroke camera surveys at Spot-tail Quoll Latrine site NW Individual A,5/05/1993, , ,4422,1,Acceptable, 
 ,Boggaley Creek: Otway Vic Nats Vol 110 (3) 1993,-38.61405,143.9135,1000,114223,25/04/1993, , ,1,1,Acceptable, 
265630,VIC NSW buff      ,-37.24554,149.43752,100,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 265630,8/04/1993, , ,4262,1,Acceptable, 
 ,40 km S of Jinabyne on 'Bannys Way',-36.42345,148.62624,900,115673,1/03/1993, , ,1,1,Acceptable,Found dead
 ,Ellery Creek: S of Ellery Creek Track,-37.35351,148.77339,4500,109034,12/12/1992, , ,2675,1,Acceptable, 
260783,VIC NSW buff      ,-37.18196,149.46577,100,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 260783,10/12/1992, , ,4262,1,Acceptable, 
259721,VIC NSW buff      ,-37.21003,149.38455,100,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 259721,27/11/1992, , ,4262,1,Acceptable, 
259149,VIC NSW buff      ,-37.19416,149.47293,100,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 259149,19/11/1992, , ,4262,1,Acceptable, 
255141,VIC NSW buff      ,-37.22632,149.49911,100,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 255141,1/06/1992, , ,4262,1,Acceptable, 
 ,Ellery 506-02,-37.4375,148.70077,100,1809027,12/01/1992, , ,2450,1,Acceptable, 
 ,Big River Road,-37.4384,148.70079,4500,106607,3/01/1992, , ,1, ,Acceptable, 
 ,Wombat Forest: Junc of Dixon & Fingerpost Roads,-37.4374,144.48576,100,110151,1/01/1992, , ,1, ,Acceptable, 
 ,Wombat Forest: Dixon Road,-37.44037,144.49809,100,110152,1/01/1992, , ,1, ,Acceptable, 
 ,"WANGARABEL RD: BRIDLE TCK, SARAH ALLEN RD +MARA TK",-37.40318,149.55517,1000,1803904,1/10/1991, , ,2450,1,Acceptable, 
 ,Rocky Plains Creek: Rock Wallaby Shelter,-36.89972,148.23871,4500,104816,26/09/1991, , ,1,1,Acceptable,Voucher specimen
 ,Mount Stradbroke,-36.95679,148.29292,900,4678,20/09/1991, , ,1, ,Acceptable, 
241799,VIC NSW buff      ,-37.15714,149.39758,100,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 241799,6/09/1991, , ,4262,1,Acceptable, 
 ,Natya Township,-34.95639,143.22843,1000,104271,25/07/1991, , ,1,1,Confirmed, 
 ,MOUNT KING,-37.56631,149.33658,100,1802094,2/07/1991, , ,2450, ,Acceptable, 
 ,VAUS RETRO; KUARK LITTLE ARTE TK; DSF CONTROL.,-37.50974,148.81215,1000,1211543,12/05/1991, , ,2454,1,Acceptable, 
 ,Bulldog Road,-37.62346,147.57628,900,112938,1/05/1991, , ,1,1,Acceptable, 
 ,RAINFOREST NTH OF PRINCES HIGHWAY BELOW MT DRUMMER,-37.56174,149.33983,1000,1802873,24/04/1991, , ,2450, ,Acceptable, 
 ,FARM TRACK 0.5KM EAST OF THURRA JUNCTION ROAD,-37.49374,149.26872,1000,1802068,24/03/1991, , ,2450, ,Acceptable, 
 ,SW of Samaria State Park,-36.82011,146.02073,100,104001,22/03/1991, , ,1, ,Acceptable, 
 ,ROUGHLY 8 KM NNW OF PARADISE RIDGE,-37.38364,148.48382,900,1800859,11/03/1991, , ,2450, ,Acceptable, 
 ,WITHIN 2 KM OF MARTIN CREEK,-37.46168,148.58147,100,1800851,14/02/1991, , ,2450, ,Acceptable, 
 ,ROUGHLY 2 KM E OF GUNDOWRING,-36.41754,147.08547,100,103052,12/12/1990, , ,1,2,Acceptable, 
 ,Hepburn Track: Coast Range Forest Block,-37.19862,149.04467,4500,110142,1/10/1990, , ,2675,1,Acceptable, 
 ,Hepburn Track: Coast Range Forest Block,-37.19862,149.04467,4500,110142,1/10/1990, , ,2675,4,Acceptable, 
 ,BULL HILL,-36.67843,147.37115,100,102512,7/06/1990, , ,1,1,Acceptable, 
234705,VIC NSW buff      ,-37.28596,149.48281,100,NSW BioNet Atlas of NSW Wildlife - Fauna; Default Incidental Sightings 234705,1/06/1990, , ,4262,1,Acceptable, 
 ,WAALIMMA MOUNT,-37.28213,149.48453,900,101832,2/05/1990, , ,1,1,Acceptable, 
 ,Martin Creek: Martin Creek Reserve,-37.49535,148.5573,4500,3776,26/04/1990, , ,1, ,Acceptable, 
 ,500M E. OF LOCHS HOMESTEAD ON HORDEN VALE RD.,-38.77959,143.4955,100,101837,26/04/1990, , ,1,1,Acceptable, 
 ,ROUGHLY 6 KM S OF THE SISTERS SWAMP,-37.49929,141.166,100,101865,1/02/1990, , ,1,1,Acceptable, 
 ,MUSK CREEK,-37.43944,148.33911,100,1334862,10/01/1990, , ,2401, ,Acceptable, 
 ,MOUNT ELLERY,-37.39309,148.77884,9000,101831,1/11/1989, , ,1,1,Acceptable,In predator scat
 ,CATTLEYARD SADDLE,-37.50454,148.7385,900,101833,8/10/1989, , ,1,1,Acceptable, 
 ,IN THE STICKS,-38.45685,143.62635,4500,4526337,8/02/1989, , ,1,1,Acceptable, 
 ,50M UPSTREAM FROM BRIDGE ON NORTHERN BANK,-36.95679,148.32625,900,4526338,23/01/1989, , ,1,1,Acceptable, 
 ,ROUGHLY 4 KM NNW OF MOUNT SARDINE,-37.47051,148.45614,4500,101834,6/12/1988, , ,1,1,Acceptable, 
 ,APPROX 8KM N ALONG GELANTIPY RD,-37.44552,148.19226,900,4522690,27/04/1988, , ,1,1,Acceptable, 
 ,ROUGHLY 2 KM S OF BOWDEN SPUR,-37.5416,145.3311,100,1000582,11/03/1988, , ,2394,1,Acceptable, 
 ,ROUGHLY 2 KM S OF ELLERY SADDLE,-37.38261,148.81587,100,1300746,8/03/1988, , ,2401,1,Acceptable, 
 ,4KM NNW OF GRANITE MOUNTAIN,-37.20938,149.04834,27000,4522697,15/12/1987, , ,1,1,Acceptable, 
 ,WITHIN 2 KM OF BRASHS PARK,-36.47193,148.0064,900,4525758,1/10/1987, , ,2674,1,Acceptable, 
 ,BELL BIRD CREEK,-37.65678,148.82626,900,4525784,22/04/1987, , ,2674,1,Acceptable, 
 ,SNOWY R BRIDGE DEDDICK RD,-37.09012,148.40959,900,4522721,1/04/1987, , ,1,4,Confirmed,Breeding
 ,ROUGHLY 7 KM NW OF TULACH ARD,-37.23179,148.26793,1800,101791,19/02/1987, , ,1,1,Confirmed,Found dead
 , 5' BLOCK CONTAINING TOOLOO ARM,-37.79013,148.04294,4500,4526339,1/01/1987, , ,1,1,Acceptable, 
 ,ROUGHLY 2 KM SE OF BRACKEN RIDGE,-37.54095,145.48391,100,1002560,27/12/1986, , ,2394,1,Acceptable, 
 ,NEAR PRINCES HWY BRIDGE RAINFOREST WALKING TK,-37.80679,148.04294,900,4525807,15/11/1986, , ,1,1,Acceptable, 
 , 5' BLOCK CONTAINING MANSFIELD HIGH SCHOOL,-37.04014,146.04296,4500,4525808,8/06/1986, , ,1,1,Acceptable,Found dead
 ,0.9 KM NNE OF - ROUGHLY 2 KM SW OF LOOKOUT POINT,-37.07345,148.34292,900,4526611,21/05/1986, , ,1, ,Acceptable, 
 , 5' BLOCK CONTAINING THE PULPIT,-38.62352,143.54302,4500,4525809,23/02/1986, , ,1,1,Acceptable, 
 , 5' BLOCK CONTAINING THE PULPIT,-38.62352,143.54302,4500,4526570,23/02/1986, , ,1,1,Acceptable, 
 ,BOWDEN SPUR,-37.53053,145.31324,100,1005602,1/01/1986, , ,2394,4,Acceptable,Breeding
 ,3 KM W ON MAROONDAH HWY,-37.04014,146.05962,900,4522736,8/06/1985, , ,1,1,Confirmed,Found dead
 , 5' BLOCK CONTAINING BALD HILL,-36.95679,148.29292,4500,4526522,1/01/1985, , ,1,1,Acceptable, 
 ,Won Wron State Forest,-38.42299,146.81284,100,109396,1/01/1985, , ,1,1,Acceptable, 
 ,Not Provided,-37.49845,149.00125,54000,1503657,5/10/1984, , ,2416,1,Acceptable, 
 ,ROUGHLY 2 KM NE OF VICTORIA STAR MINE,-37.15678,148.89291,900,4525817,13/06/1984, , ,1,1,Confirmed, 
 ,8KM N OF TYRENDARRA AT ETTRICK HOMESTEAD,-38.1402,141.77637,900,4502963,5/06/1984, , ,1,1,Confirmed, 
 ,WITHIN 2 KM OF TALLANGATTA,-36.22359,147.1854,900,1503174,2/05/1984, , ,2419,1,Acceptable, 
 ,Not Provided,-34.49851,141.50131,54000,1503110,2/04/1984, , ,2419,2,Acceptable, 
 ,ROUGHLY 2 KM SE OF TAWONGA,-36.69785,147.14511,900,1503111,2/04/1984, , ,2419, ,Acceptable, 
 , 5' BLOCK CONTAINING CASTLE COVE,-38.70685,143.37636,4500,4502944,25/01/1984, , ,1,1,Confirmed, 
 ,ROUGHLY 3 KM W OF CROWES,-38.67352,143.34303,900,4502961,25/01/1984, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING SARSFIELD,-37.7068,147.70961,4500,4502943,26/03/1983, , ,1,1,Confirmed, 
 ,Snowy River: at junction with Jacobs River,-36.79012,148.45958,4500,4502942,1/01/1983, , ,1,1,Acceptable, 
 ,SHARPES QUARRY,-37.80573,146.34183,1000,100847,1/01/1983, , ,1,1,Acceptable, 
 ,IN THE STICKS,-38.45685,143.62635,4500,4502946,29/03/1982, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING ROWBOTTOMS BRIDGE,-38.12353,141.9597,4500,4502947,1/01/1982, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING BARRABILLI MOUNTAIN,-36.95679,148.37625,4500,4502941,15/10/1981, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING KENNET  RIVER,-38.62351,143.79302,4500,4502940,1/09/1981, , ,1,1,Confirmed, 
 ,3KM S OF HORSESHOE BEND,-37.59013,147.35961,900,4502954,1/07/1981, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING MOUNT KOOLABBRA,-37.12345,148.70958,4500,4502956,1/07/1981, , ,1,1,Confirmed, 
 ,IN THE STICKS,-37.20678,148.62625,4500,4502955,1/07/1981, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING DEVILS BACK BONE,-37.20679,148.29292,4500,4502957,1/06/1981, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING DEVILS BACK BONE,-37.20679,148.29292,4500,4502939,1/06/1981, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING THE PULPIT,-38.62352,143.54302,4500,4502938,16/10/1980, , ,1,1,Confirmed, 
 ,8.2 KM NORTH-EAST OF (TWO WAYS),-37.02345,148.47625,900,4502937,9/08/1980, , ,1,1,Confirmed, 
 ,SOUTH WARRANDYTE,-37.80682,145.24298,900,4502936,20/07/1980, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING MOUNT TAYLOR,-36.95679,148.45958,4500,4502935,17/07/1980, , ,1,1,Confirmed, 
 ,2 KM OF ON ARMSTRONGS TRK,-36.99012,148.49292,900,4529758,16/07/1980, , ,2674,1,Acceptable, 
 ,Amboyne Track: at Black Gavrol Gully,-36.99879,148.48193,4500,3517,14/07/1980, , ,2427, ,Acceptable, 
 ,ROUGHLY 3 KM E OF MOUNT TAYLOR,-36.97345,148.50958,900,4001777,14/07/1980, , ,2674, ,Acceptable, 
 ,Armstrong Track: 2.1 km from Mount Taylor,-36.98709,148.48058,4500,3512,8/07/1980, , ,2427,1,Confirmed, 
 ,ROUGHLY 2 KM S OF MOUNT TAYLOR,-36.99012,148.47625,900,4001554,8/07/1980, , ,2674, ,Acceptable, 
 , 5' BLOCK CONTAINING MOUNT TAYLOR,-36.95679,148.45958,4500,4502934,1/07/1980, , ,1,1,Confirmed, 
 ,2.1 km S OF MT TAYLOR,-36.99012,148.39292,900,4926008,1/07/1980, , ,2424, ,Acceptable, 
 ,IN THE STICKS,-37.12345,148.29292,4500,4529739,1/02/1980, , ,2427, ,Acceptable, 
 , 5' BLOCK CONTAINING HOTHAM HEIGHTS,-36.9568,147.12627,4500,4529740,1/02/1980, , ,2427, ,Acceptable, 
 , 5' BLOCK CONTAINING DEVILS BACK BONE,-37.14012,148.29292,4500,4529743,1/02/1980, , ,2674,1,Acceptable, 
 ,CAMPBELLO KNOB,-37.20679,148.35959,900,4529741,1/02/1980, , ,2427, ,Acceptable, 
 ,ROUGHLY 6 KM WNW OF DEVILS BACK BONE,-37.19012,148.29292,2700,4529742,1/02/1980, , ,2674,1,Acceptable, 
 ,ROUND HILL,-37.12345,148.29292,4500,4502932,1/01/1980, , ,1,1,Confirmed, 
 ,6 KM W OF LITTLE RIVER/SNOWY RIVER,-37.12345,148.30959,900,4529753,1/01/1980, , ,2674,1,Acceptable, 
 , 5' BLOCK CONTAINING WINGAN INLET,-37.70678,149.45958,4500,4529755,18/12/1979, , ,1,1,Acceptable, 
 ,MOUNT DEDDICK,-37.12345,148.45959,4500,4502928,21/09/1979, , ,1, ,Confirmed, 
 ,4.3 KM N OF DEDDICK TRAIL,-37.12345,148.42625,900,4529746,21/09/1979, , ,1,1,Acceptable, 
 ,ROUGHLY 6 KM NW OF DOCTORS FLAT,-37.28179,147.7346,1800,4925993,10/07/1979, , ,2424, ,Acceptable, 
 ,BASS AIRSTRIP,-37.04012,148.45959,4500,4502931,1/06/1979, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING BURTONS,-37.45678,148.87625,4500,4502927,30/05/1979, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING BURTONS,-37.45678,148.87625,4500,4502926,30/05/1979, , ,1,1,Confirmed, 
 ,BOULDER FLAT 10 KM N OF CLUB TERRACE,-37.45678,148.90959,900,4529745,30/05/1979, , ,1,1,Acceptable, 
 ,CLUB TERRACE,-37.54012,148.84292,900,4529744,30/05/1979, , ,1,1,Acceptable, 
 ,1 KM S OF 'THE BLUFF' (LANGHAMS BLUFF),-37.09012,148.32626,900,4529757,20/05/1979, , ,1,2,Acceptable, 
 , 5' BLOCK CONTAINING BARRABILLI MOUNTAIN,-36.95679,148.37625,4500,4502924,1/01/1979, , ,1, ,Confirmed, 
 ,MOUNT TAYLOR,-36.98179,148.46792,1800,4529737,1/01/1979, , ,2427,3,Acceptable, 
 , 5' BLOCK CONTAINING DEDDICK,-37.04012,148.45959,4500,4529738,1/01/1979, , ,2427,1,Acceptable, 
 ,SUGGAN BUGGAN RD MONARO GAP 3 KM SSE MT STRADBROKE,-36.97345,148.27625,900,4529749,1/01/1979, , ,1,4,Acceptable, 
 , 5' BLOCK CONTAINING BALD HILL,-36.95679,148.29292,4500,4502925,1/01/1979, , ,1, ,Confirmed, 
 ,IN THE STICKS,-37.12345,148.29292,4500,4502923,28/08/1978, , ,1, ,Confirmed, 
 ,IN THE STICKS,-37.12345,148.29292,4500,4502922,9/08/1978, , ,1, ,Confirmed, 
 ,ROUGHLY 10 KM NW OF DEVILS BACK BONE,-37.14012,148.29292,2700,4529752,9/08/1978, , ,2673,2,Acceptable, 
 , 5' BLOCK CONTAINING GIL GROGGIN,-37.37346,147.9596,4500,4502921,1/07/1978, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING MUSK GULLY,-37.7068,147.45961,4500,4502959,1/05/1978, , ,1,1,Acceptable, 
 , 5' BLOCK CONTAINING MOUNT AMIETS,-38.62352,143.37636,4500,4502945,2/01/1978, , ,1, ,Confirmed, 
 ,property backing Wabba Wilderness Area: Corryong,-36.23585,147.74408,900,116993,1/01/1978, , ,3928,1,Acceptable, 
 , 5' BLOCK CONTAINING KAWARREN,-38.45685,143.54302,4500,4502920,18/12/1977, , ,1,1,Confirmed, 
 ,2M E OF - MOUNT MISERY,-36.84012,147.92626,900,4502960,1/10/1977, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING ONE MILE CREEK PLANTATION,-36.62347,146.87627,4500,4502919,5/07/1977, , ,1,1,Confirmed, 
 ,10' BLOCK CONTAINING LAKE SURPRISE,-38.08186,141.91803,9000,4502917,1/07/1976, , ,1, ,Confirmed, 
 , 5' BLOCK CONTAINING KALIMNA,-37.87346,147.95961,4500,4502916,1/01/1976, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING KALIMNA,-37.87346,147.95961,4500,4502915,1/01/1976, , ,1,2,Confirmed, 
 ,ON WEST BANK  NEAR COUSTLEY ROAD,-38.00687,141.79303,900,4502798,1/01/1976, , ,1,2,Confirmed, 
 ,10' BLOCK CONTAINING MOUNT BARAMBOGIE,-36.24847,146.5846,9000,4502914,6/09/1975, , ,1, ,Acceptable, 
 ,GULF CREEK,-37.08179,148.50125,9000,4502912,1/09/1975, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING ESKDALE,-36.4568,147.2096,4500,4502911,1/06/1975, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING GOORAMBAT,-36.37348,145.87628,4500,4502909,28/04/1975, , ,1,1,Confirmed, 
 ,10' BLOCK CONTAINING YUNDOOL,-36.33181,145.83461,9000,4502910,1/04/1975, , ,1,1,Confirmed, 
 ,IN THE STICKS,-38.12353,141.87637,4500,4502907,22/02/1975, , ,1,1,Confirmed, 
 ,IN THE STICKS,-38.12353,141.87637,4500,4502906,21/02/1975, , ,1,1,Confirmed, 
 ,CONDAH SOUTH,-38.12353,141.79304,4500,4502905,16/02/1975, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING BLACK MOUNTAIN,-37.04012,148.29292,4500,4502908,1/01/1975, , ,1,1,Confirmed, 
 ,10' BLOCK CONTAINING LOY YANG OPENCUT,-38.24848,146.58464,9000,4502904,1/01/1975, , ,1, ,Acceptable, 
 , 5' BLOCK CONTAINING DANDONGADALE,-36.79014,146.62628,4500,4502950,1/01/1975, , ,1,1,Acceptable, 
 ,HANGING ROCK,-37.02345,148.30959,900,4529748,1/01/1975, , ,1,1,Acceptable, 
 ,Olinda State Forest: MMBW Track 13,-37.82462,145.39859,100,103629,16/10/1974, , ,1, ,Acceptable,No longer present at site
 ,HICKS HILL,-38.0402,141.87637,4500,4502903,28/07/1974, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING ROWBOTTOMS BRIDGE,-38.12353,141.9597,4500,4502902,26/07/1974, , ,1,1,Confirmed, 
 ,SKENES CREEK NORTH,-38.70685,143.70969,4500,4502900,6/07/1974, , ,1, ,Acceptable, 
 ,BYE CREEK,-36.2068,146.62627,4500,4502901,5/07/1974, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING ROWBOTTOMS BRIDGE,-38.12353,141.9597,4500,4502797,1/07/1974, , ,1,1,Confirmed, 
 ,SOUTH-EAST CORNER OF  AT MURPHY'S HUT,-38.07353,141.8597,900,4502898,23/06/1974, , ,1,1,Confirmed, 
 ,GARDEN HUT CREEK,-37.3735,144.62632,4500,4502897,2/04/1974, , ,1,1,Confirmed, 
 ,10' BLOCK CONTAINING DEVILS BACKBONE,-37.41513,147.8346,9000,4502896,28/02/1974, , ,1,2,Confirmed, 
 ,Parker River Inlet,-38.84572,143.56233,100,125260,28/11/1973, , ,1,1,Acceptable, 
 ,IN THE STICKS,-37.9568,147.79295,4500,4502894,12/07/1973, , ,1,1,Confirmed, 
 ,FERGUSON,-38.62352,143.54302,4500,4502893,11/07/1973, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING DEDDICK,-37.04012,148.45959,4500,4502899,18/06/1973, , ,1,1,Confirmed, 
