Site Name,Site Location Desc,Latitude GDA94,Longitude GDA94,Accuracy,Survey/Observation Name,Survey Start Date,Survey End Date,Licence Name,Project Id,Total Count,Reliability,Extra Info
 , 5' BLOCK CONTAINING JOHNSONVILLE,-37.79013,147.79294,4500,4502892,5/06/1973, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING LIPTRAP,-38.79016,145.87632,4500,4502889,1/06/1973, , ,1,2,Acceptable, 
 , 5' BLOCK CONTAINING EAGLE POINT,-37.87347,147.62628,4500,4502890,23/03/1973, , ,1, ,Confirmed, 
 ,POINT LARDNER,-37.87346,147.70961,4500,4502891,23/03/1973, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING MOUNT KOOLABBRA,-37.12345,148.70958,4500,4502888,1/01/1973, , ,1, ,Acceptable, 
 ,DELLICKNORA,-37.10678,148.69292,900,4529762,1/01/1973, , ,2427,1,Acceptable, 
 ,ROUGHLY 2 KM NE OF MUSEUM SPUR,-37.29012,148.37626,900,102938,15/09/1972, , ,1,1,Confirmed, 
 ,Broadbent: 30 Miles N of Orbost,-37.50679,148.27626,900,37216,15/09/1972, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING SKENES CREEK,-38.70685,143.70969,4500,4502887,1/09/1972, , ,1,1,Acceptable, 
 ,near Lockwood,-36.75683,144.09298,900,14168,1/01/1972, , ,2476, ,Acceptable, 
 , 5' BLOCK CONTAINING KAWARREN,-38.45685,143.54302,4500,4502869,1/12/1970, , ,1,1,Confirmed, 
Grampians Quoll Record,Moora Moora Track,-37.2743,142.44587,500,Grampians Quoll Record,1/11/1970, , ,3917,1,Acceptable, 
 , 5' BLOCK CONTAINING WEST BARWON RESERVOIR,-38.54018,143.70968,4500,4502885,27/09/1970, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING ST HELENS,-38.20686,142.04303,4500,4502884,27/07/1970, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING ST HELENS,-38.20686,142.04303,4500,4502883,27/07/1970, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING HAINES RIDGE,-38.45684,143.95968,4500,4502882,9/07/1970, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING BENDOC NORTH,-37.12345,148.95958,4500,4502881,1/06/1970, , ,1, ,Acceptable, 
 ,BASS AIRSTRIP,-37.04012,148.45959,4500,4502930,1/06/1970, , ,1,2,Confirmed, 
 ,10' BLOCK CONTAINING IRREWARRA,-38.33185,143.66801,9000,4502886,31/05/1970, , ,1,1,Confirmed, 
 ,10' BLOCK CONTAINING GORRIE SWAMP,-38.08186,142.00137,9000,4502880,25/05/1970, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING THE PULPIT,-38.62352,143.54302,4500,4502879,19/02/1970, , ,1,1,Confirmed, 
 ,GELLIBRAND RIVER PHILLIPS TRACK 2 MILES SOUTH OF F,-38.65685,143.52636,900,4909585,19/02/1970, , ,2424, ,Acceptable, 
 ,SIGN POST RIDGE,-36.95679,148.37625,4500,4502872,1/01/1970, , ,1,2,Confirmed, 
 ,EDWARD FALLS,-37.20679,148.45959,4500,4502871,1/01/1970, , ,1, ,Confirmed, 
 ,AMBOYNE CROSSING,-37.03178,148.55125,1800,4529765,1/01/1970, , ,2427,1,Acceptable, 
 ,AMBOYNE SETTLEMENT RD NEAR BASS,-37.04012,148.47625,900,4529760,1/01/1970, , ,2427,1,Acceptable, 
 , 5' BLOCK CONTAINING BASALT HILL,-37.04012,148.54292,4500,4502873,1/01/1970, , ,1, ,Confirmed, 
 , 5' BLOCK CONTAINING WINGAN INLET,-37.70678,149.45958,4500,4502874,1/01/1970, , ,1, ,Acceptable, 
 ,ROUGHLY 2 KM SW OF DEDDICK PARK,-37.12345,148.40959,900,4529767,1/01/1970, , ,2427,1,Acceptable, 
 ,MOUNT TAYLOR,-36.98179,148.46792,1800,4529763,1/01/1970, , ,2427,1,Acceptable, 
 , 5' BLOCK CONTAINING TARAGO,-38.04015,145.87631,4500,4502875,1/01/1970, , ,1, ,Acceptable, 
 , 5' BLOCK CONTAINING MOUNT TAYLOR,-36.95679,148.45958,4500,4502913,1/01/1970, , ,1, ,Confirmed, 
 ,MOUNTAIN NEW/COUNTRY CREEK,-37.22345,148.44292,900,4529764,1/01/1970, , ,2427,1,Acceptable, 
 ,MOUNT DEDDICK,-37.12345,148.45959,4500,4502878,1/01/1970, , ,1, ,Confirmed, 
 ,JAM CREEK - NEAR JUNCTION WITH SNOWY RIVER,-36.95679,148.37625,900,4529768,1/01/1970, , ,2427,1,Acceptable, 
 , 5' BLOCK CONTAINING WEST BARWON RESERVOIR,-38.54018,143.70968,4500,4502867,7/07/1969, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING MOUNT ELLIOT,-36.12345,147.95958,4500,4502868,13/06/1969, , ,1,1,Confirmed, 
 ,WEST BARWON RESERVOIR,-38.54018,143.70968,4500,4502866,7/06/1969, , ,1,1,Confirmed, 
 ,WEST BARWON RESERVOIR,-38.54018,143.70968,4500,4502865,31/05/1969, , ,1,1,Confirmed, 
 ,WEST BARWON RESERVOIR,-38.54018,143.70968,4500,4502864,29/05/1969, , ,1,1,Confirmed, 
 ,WEST BARWON RESERVOIR,-38.54018,143.70968,4500,4502863,20/05/1969, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING SEAL POINT,-38.87352,143.54303,4500,4502860,1/01/1969, , ,1,1,Confirmed, 
 ,ROUGHLY 2 KM SW OF BURRUPA,-38.7287,143.25103,100,18082,1/01/1969, , ,2486, ,Acceptable, 
 ,Parker River Inlet,-38.84572,143.56233,100,66517,1/01/1969, , ,1,1,Acceptable, 
 , 5' BLOCK CONTAINING SEAL POINT,-38.87352,143.54303,4500,4502859,1/01/1969, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING SEAL POINT,-38.87352,143.54303,4500,4502861,1/01/1969, , ,1,1,Confirmed, 
 ,LORNE,-38.54018,143.95968,4500,4502858,20/08/1968, , ,1,1,Confirmed, 
 ,GELLIBRAND,-38.54018,143.54302,4500,4502857,24/07/1968, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING GRANDVIEW LOOKOUT,-37.70679,148.37626,4500,4502855,27/06/1968, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING CANN RIVER,-37.54011,149.12625,4500,4502854,1/05/1968, , ,1, ,Confirmed, 
 , 5' BLOCK CONTAINING WARRABKOOK,-37.95686,141.9597,4500,4502853,15/04/1968, , ,1,1,Confirmed, 
 ,BLANKET BAY,-38.83185,143.58469,9000,4502852,28/03/1968, , ,1, ,Acceptable, 
 , 5' BLOCK CONTAINING WINGAN INLET,-37.70678,149.45958,4500,4502851,1/01/1968, , ,1,2,Acceptable, 
 ,LARDNER CREEK EAST BRANCH,-38.62351,143.62635,4500,4502877,1/01/1968, , ,1,1,Confirmed, 
 ,GELLIBRAND,-38.54018,143.54302,4500,4502850,20/11/1967, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING HOLLIS HILL,-38.20687,141.54304,4500,4502849,14/10/1967, , ,1, ,Acceptable, 
 ,10' BLOCK CONTAINING GORRIE SWAMP,-38.08186,142.00137,9000,4502848,14/07/1967, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING BASALT HILL,-37.04012,148.54292,4500,4502847,12/07/1967, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING TALGANA,-36.04013,147.12626,4500,4502845,15/06/1967, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING ROWBOTTOMS BRIDGE,-38.12353,141.9597,4500,4502844,7/06/1967, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING MOUNT TAYLOR,-36.95679,148.45958,4500,4502846,1/06/1967, , ,1,1,Confirmed, 
 ,10' BLOCK CONTAINING HOPETOUN FALLS,-38.66518,143.58469,9000,4502843,1/05/1967, , ,1,1,Confirmed, 
 ,AMBOYNE CROSSING,-37.04012,148.54292,4500,4502842,1/05/1967, , ,1,1,Confirmed, 
 ,LAWSON BEACH,-38.70682,146.29298,4500,4502841,20/02/1967, , ,1,1,Confirmed, 
 ,10' BLOCK CONTAINING E S HILL,-38.83185,143.50136,9000,4502840,1/01/1967, , ,1,1,Acceptable, 
 ,GOODWIN CREEK,-37.04012,148.29292,4500,4502862,1/01/1967, , ,1, ,Confirmed, 
 , 5' BLOCK CONTAINING ROWBOTTOMS BRIDGE,-38.12353,141.9597,4500,4502839,1/08/1966, , ,1,1,Confirmed, 
 ,Dead Mans Swamp near Lyons,-38.31816,141.57967,1800,4502837,15/06/1966, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING POSTMAN SPUR,-37.12345,148.45959,4500,4502838,10/06/1966, , ,1,1,Confirmed, 
 ,10' BLOCK CONTAINING PORTLAND NORTH,-38.33187,141.58471,9000,4502876,1/06/1966, , ,1, ,Acceptable, 
 , 5' BLOCK CONTAINING TYERS,-38.12348,146.45964,4500,4502836,1/06/1966, , ,1,1,Confirmed, 
 ,1M NTH OF TYERS ON WALHALLA RD,-38.15681,146.4763,900,4502953,1/06/1966, , ,1,1,Confirmed, 
 ,GORRIE HILL,-38.0402,141.54304,4500,4502834,31/05/1966, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING TALGANA,-36.04013,147.12626,4500,4502835,28/04/1966, , ,1,1,Confirmed, 
 ,10' BLOCK CONTAINING OLD YARD CREEK,-37.49846,148.3346,9000,4502833,8/01/1966, , ,1, ,Acceptable, 
 ,LAKE BRIDGE,-38.08187,141.8347,9000,4502832,1/01/1966, , ,1, ,Confirmed, 
 ,IN THE STICKS,-38.37351,144.29301,4500,4502830,20/07/1965, , ,1,1,Confirmed, 
 ,GOODWIN CREEK,-37.04012,148.29292,4500,4529750,1/07/1965, , ,2672,4,Acceptable, 
 , 5' BLOCK CONTAINING POSTMAN SPUR,-37.12345,148.45959,4500,4502831,1/07/1965, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING EAGLE NEST REEF,-38.45684,144.12634,4500,4502829,1/06/1965, , ,1, ,Acceptable, 
 ,WAGTAIL RIDGE,-37.29012,148.20959,4500,4502856,1/01/1965, , ,1,1,Confirmed, 
 ,ROUGHLY 5 KM NW OF FOREST CREEK,-37.28179,148.26793,1800,4529754,1/01/1965, , ,1,1,Acceptable, 
 ,IN THE STICKS,-38.79018,143.70969,4500,4502826,9/11/1964, , ,1,1,Confirmed, 
 ,AMBOYNE CROSSING,-37.04012,148.54292,4500,4502825,3/08/1964, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING ROWBOTTOMS BRIDGE,-38.12353,141.9597,4500,4502824,27/07/1964, , ,1,1,Confirmed, 
 ,AT NEW GUINEA TRACK,-37.34012,148.39293,900,4502828,1/07/1964, , ,1,2,Confirmed, 
 ,NEW GUINEA,-37.37345,148.37626,4500,4529747,1/07/1964, , ,2672,2,Acceptable, 
 , 5' BLOCK CONTAINING AIRE VALLEY,-38.54018,143.54302,4500,4502823,22/06/1964, , ,1,1,Confirmed, 
 ,TARALEA HILL,-37.95684,143.79301,4500,4502822,1/06/1964, , ,2672, ,Acceptable, 
 ,RODGER RIVER,-37.33179,148.41792,9000,4502827,1/06/1964, , ,1, ,Acceptable, 
 ,FERRERS CREEK,-37.95684,143.70967,4500,4502821,3/04/1964, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING BOONAH HILL,-38.37351,143.87635,4500,4502820,1/03/1964, , ,1, ,Confirmed, 
 ,10' BLOCK CONTAINING TAMBOON HILL,-37.74845,149.16792,9000,4502819,23/06/1963, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING HERNES OAK,-38.20682,146.29297,4500,4502817,1/08/1962, , ,1, ,Acceptable, 
 ,FERGUSON,-38.62352,143.54302,4500,4502816,11/07/1962, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING CROWES HILL,-38.20687,141.79304,4500,4502818,1/06/1962, , ,1, ,Confirmed, 
 ,14 KM NNE OF MOE AT WILLOW GROVE,-38.07348,146.17631,900,4502952,29/05/1962, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING BALLARAT SHAFT INLET,-38.04015,146.20964,4500,4502815,26/05/1962, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING BRUMBY GULLY,-37.7068,147.62628,4500,4502814,10/05/1962, , ,1,1,Confirmed, 
 ,FERGUSON,-38.62352,143.54302,4500,4502813,29/03/1962, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING LINDENOW,-37.79013,147.45961,4500,4502811,1/01/1962, , ,1, ,Acceptable, 
 , 5' BLOCK CONTAINING MURRINDAL,-37.37346,148.2096,4500,4502810,1/01/1962, , ,1, ,Acceptable, 
 , 5' BLOCK CONTAINING CUMBERLAND JUNCTION,-37.54015,145.8763,4500,4502812,1/01/1962, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING MOUNT HAWDON,-37.04016,145.1263,4500,4502809,14/10/1961, , ,1, ,Acceptable, 
 , 5' BLOCK CONTAINING LAKE EILDON,-37.20681,145.8763,4500,4502808,11/08/1961, , ,1,1,Confirmed, 
 ,BEAUTY SPOT SCENIC RESERV,-38.70685,143.37636,4500,4502807,5/06/1961, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING BARANDUDA RANGE,-36.2068,146.87626,4500,4502806,8/05/1961, , ,1, ,Acceptable, 
 ,BIG HUMMOCK,-38.87349,146.29299,4500,4502803,1/11/1960, , ,1,1,Acceptable, 
 ,FERGUSON,-38.62352,143.54302,4500,4502802,18/10/1960, , ,1,1,Confirmed, 
 ,FERGUSON,-38.62352,143.54302,4500,4502801,9/10/1960, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING COWWARR WEIR,-37.95681,146.6263,4500,4502796,7/09/1960, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING GAY LAD SPRINGS,-37.20679,148.37626,4500,4502794,1/08/1960, , ,1,1,Acceptable, 
 , 5' BLOCK CONTAINING CHAPPLE VALE,-38.62352,143.29303,4500,4502793,13/07/1960, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING HIGGINBOTHAM MINE,-37.29015,145.54297,4500,4502792,1/07/1960, , ,1, ,Acceptable, 
 , 5' BLOCK CONTAINING TAGGERTY,-37.29015,145.70963,4500,4502791,1/07/1960, , ,1,1,Confirmed, 
 ,CRISS CROSS CREEK,-37.45682,145.45964,4500,4502789,1/07/1960, , ,1, ,Acceptable, 
 , 5' BLOCK CONTAINING MUDDY SADDLE,-38.62351,143.70969,4500,4502788,9/06/1960, , ,1,1,Confirmed, 
 ,IN THE STICKS,-36.95681,146.04296,4500,4502785,1/01/1960, , ,1, ,Acceptable, 
 , 5' BLOCK CONTAINING ARDONACHIE,-38.0402,141.9597,4500,4502786,1/01/1960, , ,1,1,Acceptable, 
 ,10' BLOCK CONTAINING ROCKY KNOB HILL,-37.49846,148.25126,9000,4502787,1/01/1960, , ,1,1,Acceptable, 
 ,WHOOREL,-38.37351,143.79301,4500,4502784,1/01/1960, , ,1,1,Acceptable, 
 ,BUCHAN POLICE STATION,-37.49846,148.16793,9000,4502799,1/01/1960, , ,1, ,Confirmed, 
 ,10' BLOCK CONTAINING ROCKY KNOB HILL,-37.49846,148.25126,9000,4502800,1/01/1960, , ,1,1,Acceptable, 
 , 5' BLOCK CONTAINING WANGARATTA,-36.29014,146.29294,4500,4502783,5/08/1959, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING ROWBOTTOMS BRIDGE,-38.12353,141.9597,4500,4502782,1/08/1959, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING ROWBOTTOMS BRIDGE,-38.12353,141.9597,4500,4502781,1/07/1959, , ,1,1,Confirmed, 
 ,WITHIN 2 KM OF BARONGAROOK,-38.42351,143.60968,900,4525810,1/06/1959, , ,1,1,Acceptable, 
 , 5' BLOCK CONTAINING BOGONG HIGH PLAINS,-36.79013,147.2096,4500,4502779,1/01/1959, , ,1, ,Acceptable, 
 ,IN THE STICKS,-37.79019,142.04303,4500,4502778,2/05/1958, , ,1,1,Confirmed, 
 ,MOUNT ALEXINA,-36.99849,145.2513,9000,4502777,17/10/1957, , ,1,1,Acceptable, 
 , 5' BLOCK CONTAINING THE PULPIT,-38.62352,143.54302,4500,4502776,21/07/1951, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING DEVILS BACK BONE,-37.20679,148.29292,4500,4502790,1/01/1950, , ,1,1,Confirmed, 
 ,WATERFORD,-37.54013,147.20961,4500,4502774,1/01/1950, , ,1, ,Confirmed, 
 ,ROUGHLY 7 KM NW OF TULACH ARD,-37.21512,148.26793,1800,4529751,1/01/1950, , ,2671,1,Acceptable, 
 , 5' BLOCK CONTAINING GAY LAD SPRINGS,-37.20679,148.37626,4500,4502773,10/02/1948, , ,1,1,Confirmed, 
 ,LORNE,-38.54018,143.95968,4500,4502772,1/01/1948, , ,1,1,Confirmed, 
 ,ROUGHLY 9 KM NW OF LOCK GULLY,-37.14845,148.86791,1800,4529766,1/01/1946, , ,2427,2,Acceptable, 
 , 5' BLOCK CONTAINING QUINBURRA,-37.12345,149.04291,4500,4529759,1/01/1940, , ,1,1,Acceptable, 
 ,ROUND HILL,-37.12345,148.29292,4500,4502770,1/01/1940, , ,1,2,Confirmed, 
 , 5' BLOCK CONTAINING BENDOC NORTH,-37.12345,148.95958,4500,4502780,1/01/1940, , ,1, ,Confirmed, 
 ,1 KM NNW OF - ROUGHLY 2 KM E OF LAKE BRIDGE,-38.05686,141.84303,900,4502768,1/01/1938, , ,1,2,Confirmed, 
 ,LARDNER CREEK EAST BRANCH,-38.62351,143.62635,4500,4502767,16/07/1937, , ,1,1,Confirmed, 
 ,10' BLOCK CONTAINING TALLANGATTA,-36.24846,147.16793,9000,4502766,1/01/1937, , ,1, ,Confirmed, 
 , 5' BLOCK CONTAINING CASTLE COVE,-38.70685,143.37636,4500,4502765,1/01/1935, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING WANGERRIP,-38.70685,143.29303,4500,4502764,1/05/1932, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING WANGERRIP,-38.70685,143.29303,4500,4502763,1/04/1932, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING WANGERRIP,-38.70685,143.29303,4500,4502762,1/01/1931, , ,1, ,Confirmed, 
 ,ROUGHLY 2 KM W OF MORANG SOUTH,-37.64899,145.10201,100,1005276,1/01/1930, , ,2394, ,Acceptable, 
 , 5' BLOCK CONTAINING LINDENOW,-37.79013,147.45961,4500,4502760,1/01/1930, , ,1, ,Confirmed, 
 , 5' BLOCK CONTAINING GAY LAD SPRINGS,-37.20679,148.37626,4500,4502761,1/01/1930, , ,1, ,Confirmed, 
 ,BEAUTY SPOT SCENIC RESERV,-38.70685,143.37636,4500,4502758,6/07/1929, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING BINNS RD JUNCT,-38.62352,143.45969,4500,4502958,1/01/1928, , ,1,1,Confirmed, 
 ,WHINCHELSEA,-38.24851,144.00134,9000,4502759,1/01/1927, , ,1, ,Confirmed, 
 , 5' BLOCK CONTAINING WEST BARWON RESERVOIR,-38.54018,143.70968,4500,4502756,12/08/1922, , ,1,1,Confirmed, 
 ,10' BLOCK CONTAINING APOLLO BAY HOSPITAL,-38.74851,143.66802,9000,4502755,9/03/1921, , ,1,1,Confirmed, 
 ,ROUGHLY 2 KM S OF MOUNT TINGARINGY,-36.99012,148.67625,900,4529761,1/01/1920, , ,2427,1,Acceptable, 
 ,NEERIM JUNCTION,-37.94015,145.95964,900,4502951,18/03/1918, , ,1,1,Confirmed, 
 ,NEERIM,-37.95682,145.95964,4500,4502754,18/03/1918, , ,1,1,Confirmed, 
 ,WITHIN 2 KM OF HUME HIGHWAY,-37.60683,144.95965,900,1005517,1/01/1910, , ,2394, ,Acceptable, 
 , 5' BLOCK CONTAINING LINDENOW,-37.79013,147.45961,4500,4502752,1/01/1901, , ,1,1,Confirmed, 
 , 5' BLOCK CONTAINING TYERS,-38.12348,146.45964,4500,4502748,2/01/1900, , ,1, ,Confirmed, 
 ,10' BLOCK CONTAINING TINGARINGY NATIONAL PARK,-36.99845,148.66792,9000,4502751,2/01/1900, , ,1, ,Acceptable, 
 ,10' BLOCK CONTAINING HALLAM,-37.99849,145.25132,9000,4502747,2/01/1900, , ,1, ,Acceptable, 
 ,10' BLOCK CONTAINING STEWART MILL,-36.83184,143.25133,9000,4502750,2/01/1900, , ,1, ,Acceptable, 
 ,THORPDALE,-38.29015,146.20964,4500,4502746,2/01/1900, , ,1, ,Acceptable, 
 , 5' BLOCK CONTAINING KELLY HEAD,-37.87346,147.87628,4500,4502749,2/01/1900, , ,1, ,Acceptable, 
 ,10' BLOCK CONTAINING CALIOPIE VINEYARD,-36.0818,146.41794,9000,4502744,01/01/1895, , ,1, ,Acceptable, 
 ,THE GRANGE,-37.95683,145.12632,4500,4502743,01/01/1886, , ,1, ,Confirmed, 
 , 5' BLOCK CONTAINING KEILON PLAINS,-37.6235,144.70965,4500,4502742,01/01/1883, , ,1,1,Confirmed, 
 ,SUMMER HILL,-37.62349,144.95965,4500,4502741,01/01/1882, , ,1, ,Acceptable, 
 ,'Sunbury District',-37.4985,144.66799,18000,18186,01/01/1846, , ,1,1,Acceptable, 
 , 5' BLOCK CONTAINING KIA-ORA BRIDGE,-38.20686,142.4597,4500,4502740,01/01/1840, , ,1, ,Confirmed, 
 , 5' BLOCK CONTAINING MOUNT MCLEOD,-37.45679,148.2096,4500,4502732,01/01/1760, , ,1, ,Confirmed,Sub fossil
 ,Sunnyside Road: S boundary of Otway State Forest,-38.67253,143.76876,100,47022,01/01/1760, , ,1, ,Acceptable, 
 , 5' BLOCK CONTAINING POINT NORMAN,-38.62349,145.70966,4500,4528445,01/01/1760, , ,1, ,Acceptable,Sub fossil
 ,"Gibbons Road: Mount Clay, property of A.Donoven",-38.15539,141.68225,100,122578,01/01/1760, , ,1,1,Acceptable, 
 , 5' BLOCK CONTAINING HELEN ROCK,-38.37353,142.37637,4500,4502739,01/01/1760, , ,1, ,Confirmed,Sub fossil
 ,Beech Forest-Harveys Track,-38.62954,143.60056,100,47020,01/01/1760, , ,1,1,Acceptable, 
 ,"Old Lower Bogong Village (""Arboretium"") about 10km S of Mt Beauty",-36.78789,147.21589,100,66173,01/01/1760, , ,1,6,Confirmed,Found dead
 ,MOUNT HAMILTON,-37.79018,142.95968,4500,4502731,01/01/1760, , ,1, ,Confirmed,Sub fossil
 ,Maits Rest,-38.75397,143.55559,100,47016,01/01/1760, , ,2668, ,Acceptable, 
 ,Rileys Ridge Track,-38.6824,143.61397,100,47021,01/01/1760, , ,1,2,Acceptable, 
 ,JUNCTION WITH LITTLE MOLESIDE CREEK,-38.07354,141.30971,900,4502734,01/01/1760, , ,1, ,Confirmed,Sub fossil
 , 5' BLOCK CONTAINING HARMERS HAVEN,-38.62349,145.54299,4500,4502736,01/01/1760, , ,1, ,Confirmed,Sub fossil
 , 5' BLOCK CONTAINING HARMERS HAVEN,-38.62349,145.54299,4500,4502737,01/01/1760, , ,1, ,Confirmed,Sub fossil
 ,Riley Ridge Road: Otways,-38.69588,143.61561,100,60959,01/01/1760, , ,1,1,Acceptable, 
 ,6 KM NORTH OF  AT MCEACHERN'S CAVE,-37.99021,141.00971,900,4502735,01/01/1760, , ,1, ,Confirmed,Sub fossil
 ,Henrys Track: near Junc Sunnyside Road,-38.64563,143.76313,100,47023,01/01/1760, , ,1, ,Acceptable, 
 ,Cumberland River Falls,-38.56889,143.84511,100,47024,01/01/1760, , ,1,1,Acceptable, 
 ,Monbulk Road,-37.89016,145.35965,900,49751,01/01/1760, , ,1,1,Acceptable, 
 ,3 km SW Mount Eccles: near Long Paddock Track The Warrnambool Standard,-38.07905,141.90844,100,60945,01/01/1760, , ,2668, ,Acceptable, 
 ,10' BLOCK CONTAINING SISTERS POINT,-38.41519,142.3347,9000,4528437,01/01/1760, , ,1, ,Acceptable,Sub fossil
 ,Wyclangta-South West Water Catchment,-38.64743,143.43921,100,47018,01/01/1760, , ,1,1,Acceptable, 
 ,Coboboonee Forest,-38.20737,141.56737,100,122535,01/01/1760, , ,1,1,Acceptable, 
 , 5' BLOCK CONTAINING DISCOVERY BAY PARK,-38.20687,141.29305,4500,4502733,01/01/1760, , ,1, ,Confirmed,Sub fossil
 ,"Gibbons Road: Mount Clay, property of A.Donoven",-38.15539,141.68225,100,122578,01/01/1760, , ,1,1,Acceptable,Breeding
 ,Wyclangta-South West Water Catchment,-38.63743,143.44346,100,47017,01/01/1760, , ,1,1,Acceptable, 
 ,Yoedene: North Otways,-38.42351,143.75968,900,131144,01/01/1760, , ,1,1,Confirmed, 
 ,Riley Ridge Road: Otways,-38.69588,143.61561,100,60960,01/01/1760, , ,1,1,Acceptable, 
 ,Cumberland River Falls,-38.56889,143.84511,100,47024,01/01/1760, , ,1, ,Acceptable, 
 ,3km WSW of Mt Eccles:near Junc Parks W & Foote Tks The Warrnambool Standard,-38.08531,141.91535,100,60950,01/01/1760, , ,2668, ,Acceptable, 
 , 5' BLOCK CONTAINING HELEN ROCK,-38.37353,142.37637,4500,4502738,01/01/1760, , ,1,2,Confirmed, 
 ,Parker River gorge,-38.77545,143.56212,100,47014,01/01/1760, , ,1,1,Acceptable, 
 ,off Coleman Tk: 2.2 km SE of Callaghans Creek Tk,-36.47429,147.48292,100,66174,01/01/1760, , ,1,2,Acceptable, 
 ,"Old Lower Bogong Village (""Arboretium"") about 10km S of Mt Beauty",-36.78789,147.21589,100,66173,01/01/1760, , ,1,1,Confirmed,Found dead
 ,Charleys Creek Road,-38.58343,143.52543,100,47019,01/01/1760, , ,1,1,Acceptable, 
 ,Jansil Court: Apollo Bay,-38.78307,143.62455,100,49769,01/01/1760, , ,2486, ,Acceptable, 
 ,Turtons Track: near Coutts Track,-38.64077,143.66185,100,47015,01/01/1760, , ,2668,1,Acceptable, 
